Index	Question	Options	Answer	Answer Explanation
157	关于粗猛刹车，正确的说法是 {{c1::A}}	粗猛刹车是指刹车时机不当且踩刹车过重而导致的严重打滑||粗猛刹车是指操纵刹车太快||粗猛刹车可增大刹车效果，只是机轮磨损大一些	1	当刹车过早过重时，阻滚力矩过大时，由结合力提供的滚转力矩就不足以维持机轮滚动，导致机轮严重打滑。这种过早过重的刹车，即粗猛刹车。
158	飞机液压系统油泵故障，哪个部分可以供飞机液压系统正常使用？ {{c1::B}}	安全活门||蓄压器||控制活门	2	蓄压器主要功用是储存一定压力能，保证多个传动装置需要同时供压时的输出功率；储压与供压可减小系统的压力波动；当油泵故障时可向直接影响飞机安全的传动装置供压；补偿系统油液内漏和外漏，延长定量泵系统中油泵的卸荷周期。
159	当飞机液压系统主动供压失效时，（ ）可向直接影响飞机安全的传动装置供压。 {{c1::B}}	安全活门||蓄压器||控制活门	2	蓄压器主要功用是储存一定压力能，保证多个传动装置需要同时供压时的输出功率；储压与供压可减小系统的压力波动；当油泵故障时可向直接影响飞机安全的传动装置供压；补偿系统油液内漏和外漏，延长定量泵系统中油泵的卸荷周期。
160	将液压能转换成直线往复运动的装置是 {{c1::B}}	液压马达||作动筒||液压泵	2	液压执行元件分成两大类：一类为旋转运动型（如液压马达），它是将液压能转换成旋转机械能的液压元件，主要输出力矩传动部件偏转。另一类为直线运动型（如作动筒），它是将液压能转换成直线往复运动的液压元件。
161	电加温风挡玻璃跳火主要原因可能是 {{c1::C}}	温度传感器损坏||玻璃出现脱层||电加温元件涂层损坏	3	在风挡玻璃外表面涂有氧化锡防静电层，可防止风挡加温过程中的放电跳火现象。若电加温风挡玻璃跳火，则其主要原因可能是电加温元件涂层损坏。
162	飞机气密座舱调温的基本方法是 {{c1::C}}	控制混合的冷空气量||控制供给的热空气量||调节供给座舱的空气温度，满足对座舱温度的要求	3	对飞机气密座舱空气温度调节的基本方法是：调节供给座舱的空气温度，满足对座舱温度的要求。座舱温度低于期望温度时，供给温度较高的空气；高于期望温度时，则供给温度较低的空气。
163	座舱调温系统调温控制原理 {{c1::C}}	控制发动机压气机的引量||控制引气温度||控制冷、热路空气的混合比例而调节供气温度	3	座舱空气温度调节的基本原理是：控制冷、热路空气的混合比例，从而调节供向座舱的空气温度，使座舱温度始终保持在预期温度。
164	座舱手动调温时应注意 {{c1::C}}	断续打开引气活门||感到热时关闭热路开冷路，直到感觉冷时再转换||手动调温打开冷或热路活门的时间不宜过长	3	座舱温度控制有“自动”和“人工”两种工作模式，由飞行员根据情况选择。手动调温时应注意打开冷热路活门的时间不宜过长，否则会使座舱温度变化范围增大，影响舒适性。
165	飞机气密座舱高度 {{c1::C}}	等于飞机高度||总是小于飞机高度||是座舱空气压力对应的标准气压高度	3	飞机高空飞行时，高空大气压低、缺氧及低温使人体难以承受，大气温度不随高度的增加而变化，保持在-56.5℃，大气压力随高度的增加呈指数规律迅速下降。为了解决这一矛盾，现代飞机采用了气密座舱，座舱高度是指座舱内空气的绝对压力值所对应的标准气压高度。
166	气密座舱压力调节基本原理 {{c1::C}}	调节座舱空调空气压力||调节座舱空调引气压力||调节座舱排气活门的开度以调节排气量	3	飞机气密座舱压力调节的基本原理是：控制座舱排气活门的开度，从而控制座舱向外界的排气量，达到调节座舱压力的目的。
167	飞行中座舱高度警告与处置 {{c1::C}}	当座舱高度超过3000米发出警告信号则下降高度||当飞机高度超过预计高度发出警告信号则下降高度||座舱高度警告时应使用氧气设备并下降高度到3000米以下	3	当飞机座舱高度高于一定值（一般为10000ft）时，发出音响警告，提醒驾驶员进行相应处理。座舱快速释压，严重时还会发生爆炸减压事故。机组应采取应急措施，并立即下降高度。同时在下降过程中为机组和乘客提供氧气。
168	为使座舱的空气满足人体生理卫生的要求，座舱高度变化率？ {{c1::A}}	座舱高度增大时，变化率≤500英尺/分||座舱高度增大时，变化率≤300英尺/分||座舱高度增大时，变化率≤600英尺/分	1	座舱高度是指座舱内空气的绝对压力值所对应的标准气压高度。单位时间内座舱高度的变化速率称为飞机的座舱高度变化率，它反映的是座舱压力的变化速度。现代大中型民航客机通常限制座舱高度爬升率不超过500ft/min，座舱高度下降率不超过350ft/min。
169	飞机座舱通过（ ）实现减压？ {{c1::B}}	调节空调压力||调整座舱排气||调整减压活门	2	座舱压力调节的基本方法是：控制座舱向外界的排气量。这一调节过程是通过控制排气活门的开度来完成的。调压系统则主要由座舱压力控制器和排气活门组件构成。
170	在飞机连续供氧系统中，输往氧气面罩的氧气量由（  ）控制 {{c1::B}}	驾驶员调节手柄||减压活门||氧气压力和定流孔	2	根据供氧特点的不同，氧气系统又分为连续供氧和需求（稀释）供氧等基本类型。在连续供氧系统中，高压氧气瓶通过输氧管将氧气分配到座舱内各出口，输往氧气面罩的氧由管路中减压活门控制，需要用氧时，将面罩插入出口接头即可。
171	在稀释供氧系统中，供氧活门何时工作？ {{c1::A}}	当使用者呼吸时||当氧气瓶压力超过500PSI时||当使用者需要100%的氧气时	1	根据供氧特点的不同，氧气系统又分为连续供氧和需求（稀释）供氧等基本类型。在稀释供氧系统中，经减压的氧气通往面罩。面罩处有供氧调节器，可根据需要选择正常供氧或供纯氧。调节器内有一个供氧活门，使用者吸气时自动打开供氧，呼气时关闭。
172	航空呼吸用氧气与工业用压缩氧气的主要区别是 {{c1::C}}	航空氧气是指氧气与必须的气体的混合气||航空氧气含一定的氢以减小缺氧对人夜视的不良影响||航空氧气除去了所有水分与水蒸气	3	航空人员呼吸用氧和工业用压缩氧气的主要区别是航空用氧气除去了所有水分和水蒸气，纯度为99.5%，每升含水量小于0.005mg。
173	驾驶舱氧气压力表指示的压力是 {{c1::B}}	乘客供氧管路压力||氧气瓶的压力||机组供氧压力	2	飞机上的氧气储存方式分为气态氧和固态氧两种。气态氧通常为高压氧气瓶，常用于向机组供氧，驾驶舱氧气压力表指示的是氧气瓶的压力。
174	飞机座舱使用供氧时应注意 {{c1::C}}	座舱温度不超过30度||不要用明火点烟，但可用点烟器||与以油脂为基本原料的化妆品和100%的纯氧接触可能引起烧伤	3	用氧过程中及用氧后都严禁吸烟和使用明火。另外，因为纯氧易与油脂发生强烈化学反应，所以用氧时应尽量避免氧气与油脂为基本原料的液体或化妆品等接触，以免造成烧伤。
175	座舱风挡玻璃的清洁 {{c1::C}}	随时用干布擦去玻璃上的灰尘||有油污时可用汽油或酒精擦净||用清水冲洗脱脂棉擦干	3	
176	风挡液体防冰的使用 {{c1::C}}	为节约防冰液，应等冰层达1-2毫米厚时才使用||喷防冰液时不要用风挡刷，以免刮去防冰液||遇上结冰气象，应先喷洒防冰液预防结冰	3	飞机风挡防冰通常采用电加温方式，少数飞机采用液体防冰方式。风挡液体防冰利用乙醇混合液体可降低冰点的原理，达到防冰目的。在预计有结冰条件时，应利用防冰液系统预先向风挡表面喷洒防冰液，才能达到较好的防冰效果。
177	机械除冰的原理是 {{c1::B}}	用机械破冰，并利用重力使积冰脱落||利用气动力使冰破碎，高速气流将冰吹掉||先进行机械加温，然后利用除冰液	2	机械除冰方法利用气动力使冰破碎，然后借助高速气流将冰吹掉。
178	飞机正常飞行时气热防冰的热空气来源于 {{c1::A}}	发动机压气机引气||APU引气||专门的空气加热器	1	利用发动机压气机引气、排气热交换器或者燃烧加温器的热气防冰，通常用于机翼和尾翼的大面积防冰。
179	采用机翼翼面气动式除冰的飞机不除冰时 {{c1::B}}	充气布里充一定压力预防结冰||充气布抽成真空紧贴翼面||充气布膨胀充气	2	翼面气动除冰属于机械式除冰的一种，主要是将冰层破碎由迎面气流吹除。气动法是给结冰翼面前缘的除冰带充以一定的压力，使胶带膨胀鼓起而破碎冰层，不除冰时，由真空系统产生真空度，使胶带紧贴翼面保持较好气动外形；除冰时鼓起将冰层破碎，故称为气动除冰。
180	自动式结冰探测器（）提供结冰信号。 {{c1::B}}	存在可见水汽时||当达到结冰灵敏度时||大气温度低于10摄氏度时	2	自动式结冰探测器通常分为振荡式和压差式结冰探测器。当达到结冰灵敏度时，既可向驾驶人员发出结冰信号，又能自动接通除冰系统进行除冰。
181	直观式结冰探测器可以根据（）判断飞机是否积冰？ {{c1::A}}	直接观察探冰棒||迎面气流的动压（全压）与静压的差值||探测器振动频率加快	1	探冰棒是最简单的直观式结冰探测器，探冰棒一般安装在机头前方、风挡玻璃框架附近等驾驶员最容易看到的地方。探冰棒的结构做成翼型截面，由于它的尺寸小，在轻微结冰状态下便会结冰；在探冰棒的旁边装有聚光灯，以照明探冰棒，保证夜间飞行时的作用。
182	航空器表面的冰、霜、雪未除净的能否起飞？ {{c1::A}}	不可以||可以||霜可以，冰、雪不可以	1	局方规章要求在飞行前去除飞机表面的冰，在放行前必须确保机翼、操纵面和其他关键表面没有霜、冰或者雪。运营人必须建立地面除冰防冰操作程序和必要的飞机外部检查程序。
183	飞机地面除冰方法主要有 {{c1::C}}	使用防冰液||电源加热机体||人工手动除冰	3	飞行员在运行手册、ICAO DOC 9640-航空器地面除冰/防冰手册中可以查到关于飞机除冰和防冰的内容。批准的飞机地面除冰方法有三种：（1）使用除冰液（2）利用热空气加热机体（3）人工手动除冰
184	下列关于一步法除防冰和二步法除防冰的说法正确的是 {{c1::B}}	一步法是使用加热的除冰防冰液水溶液直接除冰，不进行防冰||二步法是先用加热的除冰防冰液水溶液除冰，再用冷的除冰防冰水溶液防冰||二步法是先用加热的除冰防冰液水溶液除冰，再用加热的除冰防冰水溶液防冰	2	除/防冰的类型分为一步法和二步法。一步法除冰/防冰使用加热的除冰/防冰液水溶液既除冰又防冰的除冰程序，其防冰能力有限。二步法除冰/防冰先用加热的除冰/防冰液水溶液进行除冰，再用冷的除冰/防冰液水溶液进行防冰的程序，它可以提供最大可能的防冰能力。运行时需要加强飞机地面结冰检查，并注意地面除冰后防冰的保持时间。
185	飞机上的一氧化碳探测器通常安装位置 {{c1::C}}	飞机燃油箱||发动机周围||驾驶舱或客舱	3	烟雾探测装置主要有一氧化碳探测器，光电烟雾探测器和目视烟雾探测器。一氧化碳探测器广泛用于驾驶舱和客舱，安装于舱壁易见处，用以探测一氧化碳气体浓度。
186	飞机上目视烟雾探测器工作时，指示器产生什么现象？ {{c1::B}}	指示器内绿灯自动熄灭||指示器内红灯自动点亮||指示器内喇叭发声	2	目视烟雾探测器在少数飞机上是烟雾探测的唯一方法。主要采用烟雾吸入装置使烟雾进入指示器，当观察窗口红灯点亮时，可直接看到烟雾。
187	探测行李舱内的烟雾一般采用 {{c1::C}}	光电探测器||热敏电阻式过热探测器||目视探测器	3	"过热探测器利用温度敏感探测器监测发动机、APU、主轮舱火警和热空气管道的过热。光电式烟雾探测器广泛用于货舱和电子设备舱，它是利用烟雾对光的折射（及吸收）原理制成的。目视烟雾探测器一般用于行李舱，主要采用烟雾吸入装置使烟雾进入指示器，当观察窗口红灯点亮时，可直接看到烟雾。
注意：烟雾探测器有一氧化碳探测器，光电式烟雾探测和目视探测三种，一氧化碳探测器放在有人的地方，光电和目视探测器放在没人的地方，对于光电和目视，早期是目视，现在飞机光电用的多了，因为它和火警灯铃可以相连，方便好用。再回到这个题，是一道老题了，局方按早期的飞机来出的，所以考试遇到选目视探测器。"
188	单发飞机飞行中发动机火警灯亮时，应当 {{c1::B}}	立即接通灭火装置||综合判断确实着火，则按程序灭火，立即迫降||等发动机功率急剧下降则立即灭火	2	单发飞机飞行中出现发动机火警信号后，飞行员应根据发动机参数变化及是否有烟雾，燃烧气味等情况综合判断，如确系失火，则按照灭火程序实施灭火，并立即实施迫降程序。
189	有些飞机驾驶舱内装有火警信号测试按钮，测试方法是 {{c1::A}}	飞行前检查按下测试钮，信号灯亮则表明火警探测电路正常||飞行前检查按下测试钮，火警探测器没有警告信息，说明电路正常||灭火前先按下测试钮，信号正常才灭火	1	过热和火警探测系统一般都具有测试功能，飞行前按下火警测试按钮，过热灯和火警灯亮，同时火警铃响，表明火警探测电路正常。
190	安装在飞机座舱手提式灭火瓶的灭火剂是 {{c1::B}}	卤代烃||二氧化碳||四氯化碳	2	飞机上的手提式灭火瓶主要用于座舱灭火，一般有CO2灭火瓶与溴氯二氟甲烷灭火瓶两种。
191	现代飞机采用的固定灭火系统，其灭火瓶中的灭火剂为 {{c1::C}}	干粉灭火剂||水剂灭火剂||卤代烃灭火剂	3	飞机上的灭火瓶有固定式和手提式两种。卤代烃灭火剂最有效，品类也较多。广泛用于飞机部位与发动机高释放率灭火系统的灭火剂主要有卤代1211和卤代1031，都属于氟里昂灭火剂。
192	固定灭火系统主要用于 {{c1::B}}	驾驶舱或客舱灭火||发动机和APU灭火||货舱或特殊设备灭火	2	飞机灭火系统分为固定灭火系统和手提式灭火器。固定灭火系统指固定安装的专用灭火系统，它包括灭火瓶、喷射导管和灭火控制组件。主要用于发动机和APU灭火，某些飞机货舱和厕所也采用固定灭火系统。手提式灭火器是指飞机上装有若干个手提灭火瓶，如客舱或驾驶舱着火，由飞行机组人员使用手提灭火瓶灭火。
193	飞机上的真空系统向哪些仪表提供气源 {{c1::B}}	进气压力表和转弯侧滑仪||气动地平仪和气动陀螺半罗盘||气动陀螺磁罗盘和座舱压力表	2	真空系统用于驱动部分飞机上的陀螺仪表，包括姿态仪（地平仪）、陀螺半罗盘和转弯侧滑仪。气源由真空系统提供。空气经空气过滤器进入真空系统，然后流过地平仪和陀螺半罗盘，使陀螺旋转，再经真空泵排出。真空释压活门用来调节真空系统的真空度。
194	当真空系统的真空度降低为多少时，“GYROS”警告灯亮？ {{c1::A}}	3-3.5英寸汞柱||1-2.2英寸汞柱||2-2.8英寸汞柱	1	真空系统低压将导致仪表工作不正常，飞行前要进行真空系统的压力检查。有些飞机上装备有真空系统压力低警告灯，当真空系统压力低于3-3.5inHg时，该灯燃亮。
195	飞机上的真空系统的真空度为多少时，气动仪表才正常工作？ {{c1::C}}	3-3.5英寸汞柱||6-8.5英寸汞柱||4.4-5.2英寸汞柱	3	飞行期间，应重视对真空系统真空度的监视。真空表以英寸/汞柱为刻度单位，指示用于姿态仪和航向罗盘的可用真空。指示超出绿区范围表明真空系统故障或调整不正确。一般情况下，真空度计上都有真空系统正常压力范围（4.4-5.2inHg）的标志。
196	如果飞机的其他陀螺仪表都是真空系统，则电动转弯仪有什么优点？ {{c1::A}}	可作为真空系统万一失效时的备用仪表||比真空驱动仪表更可靠||不像真空驱动的转弯仪那样会偏倒	1	陀螺可以靠电来驱动，也可以靠气源来驱动。大多数轻型飞机上，转弯仪一般采用电动，并装有一个红色警告标志来指示动力源失效情况。地平仪和陀螺半罗盘采用气动，气源由真空系统提供。电动转弯仪可作为备用仪表
197	真空系统气压低于正常值时，要出现什么情况？ {{c1::B}}	真空系统警告铃响||真空系统压力低、警告灯亮||黄色警告灯亮	2	飞行期间，应重视对真空系统真空度的监视。如果真空度低于正常值，地平仪和陀螺半罗盘提供的数据就不准确。一般情况下，真空度计上都有表示真空系统正常压力范围（4.4~5.2inHg）的标志。一些飞机上还安装有真空系统压力低警告灯，当真空系统压力降至 3~3.5inHg）时，会发出警告。有些飞机上还安装有电动备用真空泵
198	飞行中，真空压力表指示的是 {{c1::C}}	高度表膜盒中的真空度||真空系统的真空压力||姿态仪表和航向罗盘的可用真空	3	飞行期间，应重视对真空系统真空度的监视。真空表以英寸/汞柱为刻度单位，指示用于姿态仪和航向罗盘的可用真空。指示超出绿区范围表明真空系统故障或调整不正确。此时，依靠真空系统驱动的仪表，其指示应视为不可靠。
199	飞机地面加油时，必须在场的人员之一是 {{c1::B}}	飞机安检员||地面消防员||手拿传呼机的指挥员	2	飞机地面加油时，应特别注意防火，加油前应检查飞机搭地线，加油车搭地线和加油枪接地线是否接地，以防止放电起火。另外，地面消防员必须到位做好消防准备。
200	正常飞行时，对电源系统的使用，下列说法正确的是？ {{c1::B}}	电源电门在接通位，发电机电门在断开位||电源电门在接通位，发电机电门在接通位||电源电门在断开位，发电机电门在接通位	2	大部分飞机上使用的总电门是分裂式电门，右半边总电门上标有“BAT（蓄电池）”字样，用于控制接通电器设备的所有电源。左半边标有“ALT（发电机）”字样，用于控制发电机供电。在正常飞行中，这两个电门都应该处于接通位。
201	飞机上直流电源系统的反流割断的作用是 {{c1::B}}	切断反流||切断反流以及接通发电机输出电路||调整反流的大小或切断反流	2	在电气系统中，电流应该由电源到配电汇流条，最后输送到用电设备，但是在发动机启动或停车过程中，发电机转速很低，或者由于发电机或调压器发生故障，都可能使发电机电压低于汇流条电压，使电流由蓄电池流入发电机，这种流入发电机的电流叫做反流。反流不仅消耗蓄电池或发电机的电能，而且过大的反流还会烧坏蓄电池或者发电机。要避免反流的危害，必须适时的接通和断开发电机输出电路。常用的反流保护器是切断继电器和反流隔断器。它既可以起到自动控制发电机输出电路的作用，又可以起到反流保护的作用。
202	某飞机为机械式前轮转弯机构，在地面时与脚蹬机构关联 {{c1::C}}	滑行蹬舵时前轮不偏转||滑跑踩刹车时前轮对应偏转，抵消飞机偏转力矩||蹬舵同时前轮对应偏转，舵面气动与前轮偏转，保证飞机地面运动方向控制	3	机械式转弯系统与脚蹬机构相关联，飞机在地面时，蹬舵信号既传动钢索使方向舵偏转，同时经拉杆带动前轮转弯操纵摇臂组件，使转弯操纵摇臂转动，经左右衬套压转弯摇臂带动前起落架支柱及前轮偏转。
203	飞机停留刹车的目的之一是 {{c1::B}}	地面检查时必须刹住飞机||地面试车增大功率时防止飞机滑动||地面装载及检查时防止飞机晃动	2	飞机停放或发动机地面工作时，停留刹车可防止飞机滑动。
204	某飞机为后三点式起落架，采用冷气刹车的基本方法是 {{c1::B}}	飞机接地后刹车压力应逐渐增大||滑跑前半段不刹车，后半段一刹一松由轻到重||滑跑前半段点刹，后半段连续刹车	2	后三点式起落架的飞机采用冷气刹车时，应该注意滑跑前半段不刹车，后半段一刹一松、由轻到重柔和刹车。
205	某飞机风挡为电加温防冰，起飞前检查应注意的主要问题 {{c1::B}}	玻璃上未见结冰可以不检查||控制检查的时间不要太长||采用高压加温节省时间	2	风挡电加温防冰是利用嵌装于风挡玻璃夹层中的电阻丝或透明金属薄膜通电发热，对风挡玻璃加热，达到防冰的目的。飞行前应检查该装置的工作情况，但地面加温时间不宜太长，以免温度过高损坏风挡玻璃。
206	机翼积冰将使 {{c1::B}}	临界迎角增大||临界迎角减小||临界迎角不变	2	机翼结冰将会使最大升力系数降低，临界迎角减小，阻力增大，升力减小，速度损失，失速速度增大。如果飞机的推力相对有限（这是许多没有防冰保护的飞机可能遇到的情况） ，则可能很快接近失速速度，进入非常危险的境地。
207	机翼积冰将使 {{c1::A}}	阻力增大||临界迎角增大||阻力减小，因为机翼表面积冰后，减小了空气与机翼的摩擦阻力	1	机翼结冰将会使最大升力系数降低，临界迎角减小，阻力增大，升力减小，速度损失，失速速度增大。如果飞机的推力相对有限（这是许多没有防冰保护的飞机可能遇到的情况） ，则可能很快接近失速速度，进入非常危险的境地。
208	机翼积冰将使 {{c1::A}}	升力减小||阻力减小||升阻比增大	1	机翼结冰将会使最大升力系数降低，临界迎角减小，阻力增大，升力减小，速度损失，失速速度增大。如果飞机的推力相对有限（这是许多没有防冰保护的飞机可能遇到的情况） ，则可能很快接近失速速度，进入非常危险的境地。
209	对飞机上的B类火采用的灭火剂是 {{c1::B}}	水或水类灭火剂||二氧化碳或卤代烃灭火剂||最好使用干粉灭火剂	2	B类火为汽油，煤油，滑油，液压油，油脂，油漆，溶剂等易燃液体着火。对B类油火用二氧化碳和卤代烃化学品灭火剂覆盖。
210	某飞机采用热空气防冰系统，飞行前检查要求 {{c1::C}}	地面温度较高时不必通气检查||未见蒙皮上有霜或冰可以不通气检查||在发动机低功率状态检查，电门接通防冰活门打开，见信号灯亮即可	3	飞机在地面检查时，发动机推力低于起飞警告，机翼前缘温度低于一定值，防冰电门接通防冰活门，指示灯亮表明系统工作正常。当发动机推力高于起飞警告，或机翼前缘温度高于一定值时，防冰电门无法接通防冰活门以防止地面过热。
