Index	Question	Options	Answer	Answer Explanation
142	当航空器飞行计划变化时，航空器营运人及其代理人应当于航空器预计撤轮挡时间前（ ） 分钟提交飞行计划修改，并应在最后通知的预计撤轮挡时间后（ ）分钟以内提交飞行计划修改。 {{c1::A}}	45,210||30,150||60,120	1	当航空器飞行计划变化时，航空器营运人及其代理人应当于航空器预计撤轮挡时间前45分钟提交飞行计划修改，并应在最后通知的预计撤轮挡时间以后3小时30分钟以内提交飞行计划修改。
143	当航空器飞行计划预计或者已经推迟（）以上时，航空器营运人及其代理人应当立即提交飞行计划延误情况。 {{c1::A}}	30min||45min||60min	1	当航空器飞行计划预计或者已经推迟30分钟以上时，航空器营运人及其代理人应当立即提交飞行计划延误情况。
144	预计撤轮挡时间为15:00，运营人应在（ ）之前提交飞行计划？ {{c1::B}}	11:30||12:30||11:00	2	航空器营运人及其代理人应当于航空器预计撤轮挡时间2小时30分钟前提交飞行计划。遇有特殊情况，经与计划受理单位协商，最迟不晚于航空器预计撤轮挡时间前75分钟提交飞行计划。
145	遇有特殊情况，经与计划受理单位协商，航空器所有人或代理人最迟不晚于航空器预计撤轮挡时间前（）分钟提交飞行计划。 {{c1::B}}	1小时75分钟||75分钟||1小时25分钟	2	航空器营运人及其代理人应当于航空器预计撤轮挡时间 2 小时 30 分钟前提交飞行计划。遇有特殊情况，经与计划受理单位协商，最迟不晚于航空器预计撤轮挡时间前 75 分钟提交飞行计划。国内航空器营运人执行国内飞行任务不得早于预计撤轮挡时间前 24 小时提交飞行计划；航空器营运人执行其他任务不得早于预计撤轮挡时间前 120 小时提交飞行计划。航空器营运人及其代理人不得为同一飞行活动重复提交飞行计划。
146	飞行计划的巡航速度栏中填写“K0380”表示巡航速度为 {{c1::B}}	380海里/小时||380千米/小时||380英里/小时	2	速度数据（最多5个字符）应用以下3种方法表示：“K”后随4位数字，真空速，单位为千米每小时（km/h）；“N”后随4位数字，真空速，单位为海里每小时（nmile/h）；“M”后随3位数字，最近的1%马赫单位的马赫数。
147	在飞行计划报中，“S1840”表示飞行高度层 {{c1::C}}	1840米||1840英尺||18400米	3	在飞行计划报中，编组15填写航路信息，包括巡航速度，巡 航高度，航路。所飞航路的第一个或整个航段计划的巡航高度层，按下列方式示：“M” 后随四位数，表示以10m为单位的海拔高度。“S”后跟随4位数，表示以10米为单位的标准米制飞行高度层。“A”后随3位数，表示以100ft为单位的海拔高度。“F”后随3位数，表示以100ft为单位的飞行高度层。“VFR”表示不受管制的目视飞行规则飞行。
148	目视飞行规则飞行计划内容应当包含 {{c1::C}}	机组姓名和地址||乘客姓名和地址||机长姓名和地址	3	"依据CCAR91部第91.153条规定，目视飞行规则飞行计划的要求
航空器驾驶员提交的按目视飞行规则飞行计划必须包括以下内容：
(1) 该航空器国籍登记号和无线电呼号（如需要）。
(2) 该航空器的型号，或者如编队飞行，每架航空器的型号及编队的航空器数量。
(3) 机长的姓名和地址，或者如编队飞行，编队指挥员的姓名和地址。
(4) 起飞地点和预计起飞时间。
(5) 计划的航线、巡航高度(或飞行高度层)以及在该高度的航空器真空速。
(6) 第一个预定着陆地点和预计飞抵该点上空的时间。
(7) 装载的燃油量(以时间计)。
(8) 机组和搭载航空器的人数。
(9) 局方和空中交通管制要求的其他任何资料。"
149	在夜间，飞机驾驶员在目视飞行规则条件下飞行，飞机飞到第一个预定着陆点着陆预计需要 60分钟，出发前，飞机至少携带（）分钟的燃油。 {{c1::A}}	105||85||90	1	依据CCAR91部第91.151条规定，飞机驾驶员在目视飞行规则条件下开始飞行前，必须考虑风和预报的气象条件，在飞机上装载足够的燃油，这些燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行30分钟（昼间）或45分钟（夜间）。
150	在计算所需的燃油和滑油量时，必须考虑的因素有 {{c1::B}}	地面延误||释压程序或一发失效的程序||飞机重量	2	"在计算所需的燃油和滑油量时，至少必须考虑下列因素：
(1) 预报的气象条件；(2) 预期的空中交通管制航路和交通延误；(3) 释压程序（如适用），或在航路上一台动力装置失效时的程序；"
151	在昼间，飞机驾驶员在目视飞行规则条件下飞行，飞机飞到第一个预定着陆点着陆预计需要50分钟，出发前，飞机至少携带（）分钟的燃油。 {{c1::B}}	95||80||105	2	依据CCAR91部第91.151条规定，飞机驾驶员在目视飞行规则条件下开始飞行前，必须考虑风和预报的气象条件，在飞机上装载足够的燃油，这些燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行30分钟（昼间）或45分钟（夜间）。
152	在目视飞行规则条件下，在飞机上装载的燃油需能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常巡航速度还能至少飞行（ ）分钟（夜间）。 {{c1::B}}	30||45||60	2	"CCAR-91部第91.151条 目视飞行规则条件下飞行的燃油要求：
(a) 飞机驾驶员在目视飞行规则条件下开始飞行前，必须考虑风和预报的气象条件，在飞机上装载足够的燃油，这些燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行30分钟（昼间）或45分钟（夜间）。"
153	某飞机最大起飞重量73吨，执行飞行任务时，飞行计划表编组9中，尾流紊流度类应该填写 {{c1::C}}	H||L||M	3	空中交通服务电报（AFTN）中，编组9为航空器数目、机型和尾流等级。尾流等级用1个字母表示。航空器的最大允许起飞重量决定航空器的尾流等级。 H表示重型，大于或等于136t；M表示中型，大于7t小于136t；L表示轻型，小于或等于7t。
154	目视飞行规则下，目的地机场代码应填写在编组（）中。 {{c1::B}}	13||16||18	2	在ICAO飞行计划编组16中需要填写的是目的地机场和预计总飞行时间，目的地备降机场。
155	ICAO飞行计划中，N0285表示 {{c1::B}}	飞行高度2850ft||飞行速度285kt||飞行高度2850m	2	飞行计划报中，编组15为航路，数据项A填写巡航速度。“K” 后随四位数字，真空速，单位为千米每小时(km/h)；“N” 后随四位数字，真空速，单位为海里每小时（Konts）；“M” 后随三位数字，最近的1%马赫单位的马赫数。
156	飞行计划报中编组15的巡航飞行高度层填写“M0740”表示 {{c1::C}}	740m||74000m||7400m	3	飞行计划报中，编组15为航路，数据项A填写巡航速度，数据项B填写巡航高度层，“F” 后随3 位数字，表示以100ft为单位的飞行高度层（例：F085，F330）；“S”后随4 位数字，表示以10m为单位的标准米制高度层；“A” 后随3 位数字，表示以100ft为单位的海拔高度；“M” 后随4 位数字，表示以10m为单位的海拔高度。“S1130”表示飞行高度层11300m，真航线角在0度至179度范围内，飞行高度由8900至12500米，每隔600米为一个高度层，可知上一个高度层是11900米，用“S1190”表示。
157	飞行计划报中编组15的巡航飞行高度层是“S1130”，可知其上面的第一个高度层是 {{c1::A}}	S1190||S1730||S1230	1	飞行计划报中，编组15为航路，数据项A填写巡航速度，数据项B填写巡航高度层，“F” 后随3 位数字，表示以100ft为单位的飞行高度层（例：F085，F330）；“S”后随4 位数字，表示以10m为单位的标准米制高度层；“A” 后随3 位数字，表示以100ft为单位的海拔高度；“M” 后随4 位数字，表示以10m为单位的海拔高度。“S1130”表示飞行高度层11300m，真航线角在0度至179度范围内，飞行高度由8900至12500米，每隔600米为一个高度层，可知上一个高度层是11900米，用“S1190”表示。
158	飞行计划中，备降机场信息应填写在编组 {{c1::B}}	14||16||18	2	在ICAO飞行计划编组16中需要填写的是目的地机场和预计总飞行时间，目的地备降机场。
159	ICAO飞行计划中，飞行种类填写X表示（ ）飞行。 {{c1::C}}	通航||军用||其他	3	飞行计划编组8数据项B—飞行种类。用一个字母表示有关空中交通服务当局要求的飞行种类：G表示通用航空飞行，M表示军用飞行，N表示非定期的航空运输飞行，S表示定期航班，X表示除上述之外的其他飞行种类。
160	ICAO飞行计划中，编组15填写A045表示 {{c1::A}}	海拔高度4500英尺||海拔高度45000英尺||空速450节	1	飞行计划编组15为航路。数据项B表示巡航高度层（最多5个字符）。在字母A后随3位数表示以百英尺为单位的海拔高度。
161	ICAO飞行计划里，预计总飞行时间应填在编组（）一栏里？ {{c1::C}}	13||15||16	3	ICAO飞行计划电报中，编组13表示起飞机场和时间；编组15表示巡航速度、高度和航路；编组16表示目的地机场、预计飞行时间和备降机场。
162	ICAO飞行计划中，飞行种类栏标注字母G表示 {{c1::A}}	通用航空飞行||军用飞行||其他飞行种类	1	飞行计划编组8数据项B—飞行种类。用一个字母表示有关空中交通服务当局要求的飞行种类：G表示通用航空飞行，M表示军用飞行，N表示非定期的航空运输飞行，S表示定期航班，X表示除上述之外的其他飞行种类。
163	在飞行计划（FPL）电报中，起飞时间应填写在 {{c1::B}}	编组8||编组13||编组15	2	飞行计划电报中，编组13表示起飞机场和时间。数据项A为起飞机场。数据项B为时间。时间用4位数字表示（UTC）。
164	飞机起飞重量5吨，其显示的尾流等级应为 {{c1::C}}	H||M||L	3	空中交通服务电报（AFTN）中，编组9为航空器数目、机型和尾流等级。尾流等级用1个字母表示。航空器的最大允许起飞重量决定航空器的尾流等级。 H表示重型，大于或等于136t；M表示中型，大于7t小于136t；L表示轻型，小于或等于7t。
165	在飞行计划（FPL）电报中，“V”表示按目视飞行规则运行，字母“V”应填写在 {{c1::A}}	编组8||编组10||编组13	1	在飞行计划电报中，编组8表示飞行规则及种类。数据项A表示飞行规则。“V”表示整个飞行准备按照目视飞行规则运行。
166	"（FPL-CCA1301-IS --B747/H-GIOV/CD --ZBAA1400 -N0480F330 CD SJW WXI285036/M082F310 A461 36N115W -ZGGG0240 ZGSZ -EET/ZHCC0100 WXI 0101 REG/B2442 SEL/DFCH) 
在上述的飞行计划中，N0480代表 {{c1::C}}"	480m||48000ft||480kts	3	由FPL报文可知，第一段航路的巡航速度和请求飞行高度层为480kts和FL330.
167	撒农药用的航空器，在飞行计划编组8中应填写 {{c1::B}}	VX||VG||IG	2	飞行计划编组8为飞行规则及种类。 飞行规则用1个字母表示如下： I表示整个飞行准备按照仪表飞行规则运行 V表示整个飞行准备按照目视飞行规则运行 Y表示飞行先按照仪表飞行规则运行，后随对飞行规则的一个或多个相应修改 Z表示飞行先按照目视飞行规则运行，后随对飞行规则的一个或多个相应修改 如果使用字母Y或Z时，计划改变飞行规则的各个航路点应按编组15的要求填写 飞行种类用1个字母表示有关空中交通服务当局要求的飞行种类： G表示通用航空飞行 M表示军用飞行 N表示非定期的航空运输飞行 S表示定期航班 X表示除上述飞行之外的其他飞行种类 如果需要表示要求ATS特别处理的其他原因，则在编组18“RMK/”之后说明原因。
168	飞行计划中，表示整个飞行按照仪表飞行规则运行的字母“I”应填在编组 {{c1::A}}	8||9||10	1	"飞行计划中，编组8表示飞行规则及种类。数据项A—飞行规则。用1个字母表示。
V表示整个飞行按照目视飞行规则运行。I表示整个飞行按照仪表飞行规则运行。Y表示飞行先按仪表飞行规则运行，后随对飞行规则的一个或多个相应修改。Z表示飞行先按照目视飞行规则运行，后随对飞行规则的一个或多个相应修改。"
169	在飞行计划报中，F330表示 {{c1::B}}	飞行高度3300m||飞行高度层33000ft||飞行高度33000ft	2	在飞行计划报中，编组15填写航路信息，包括巡航速度，巡航高度，航路。所飞航路的第一个或整个航段计划的巡航高度层，按下列方式示：“M” 后随四位数，表示以10m为单位的海拔高度。“S”后跟随4位数，表示以10米为单位的标准米制飞行高度层。“A”后随3位数，表示以100ft为单位的海拔高度。“F”后随3位数，表示以100ft为单位的飞行高度层。“VFR”表示不受管制的目视飞行规则飞行。
170	在ICAO飞行计划中，填写的巡航速度是 {{c1::A}}	真空速||指示空速||地速	1	"飞行计划中，编组15航路，数据项A为巡航速度（最多5个字符）。飞行中第一个或整个巡航航段的真空速，按下列方式表示：
“K”后随4位数字  真空速，单位为千米每小时（km/h）；
“N”后随4位数字  真空速，单位为海里每小时（n mile/h）；
“M”后随3位数字  最近的1%马赫单位的马赫数。"
171	在ICAO飞行计划中，编组8中填写字母“V”，表示 {{c1::B}}	整个飞行准备按照仪表飞行规则运行||整个飞行准备按照目视飞行规则运行||飞行先按照目视飞行规则运行，后随对飞行规则的一个或多个相应修改	2	飞行计划编组8为飞行规则及种类。飞行规则用1个字母表示如下： I表示整个飞行准备按照仪表飞行规则运行；V表示整个飞行准备按照目视飞行规则运行；Y表示飞行先按照仪表飞行规则运行，后随对飞行规则的一个或多个相应修改；Z表示飞行先按照目视飞行规则运行，后随对飞行规则的一个或多个相应修改。如果使用字母Y或Z时，计划改变飞行规则的各个航路点应按编组15的要求填写飞行种类用1个字母表示有关空中交通服务当局要求的飞行种类：G表示通用航空飞行；M表示军用飞行；N表示非定期的航空运输飞行；S表示定期航班；X表示除上述飞行之外的其他飞行种类。如果需要表示要求ATS特别处理的其他原因，则在编组18“RMK/”之后说明原因。
172	根据飞机操纵使用手册，使用重量数据计算飞机总重时，如果除了原来安装的设备，又增加了其他设备，对飞行员而言，了解以下哪一个内容是非常重要的 {{c1::A}}	有效载荷将减小||有效载荷保持不变||飞机的最大重量将增加	1	商载，一般也叫做“有效载荷”，是指飞机装载旅客和货物的重量。飞机最大起飞重量是一定的，在飞机上增加了其他设备，则可用于商载的部分将减小。
173	一架飞机装载了比最大要求总重多出110磅的货物，如果通过排放燃油（航空汽油）以使飞机重量达到规定限制，需要排放多少燃油？ {{c1::C}}	15.7加仑||16.2加仑||18.4加仑	3	航空汽油密度约为每加仑6磅。所以使飞机达到规定限制需要排放110/6≈18.3加仑燃油。
174	积水道面上起飞，在速度等于V1时进行中断起飞或继续起飞，其中断起飞距离比继续起飞距离 {{c1::A}}	长||短||相等	1	
175	飞机以跑道长度限制的最大起飞重量起飞，如果在V1+5公里/小时的速度按照标准程序中断起飞，飞机在跑道头时的速度 {{c1::C}}	等于5公里/小时||稍小于5公里/小时||远远大于5公里/小时	3	中断起飞速度比V1大5公里/小时，如果按照FAR定义的中断起飞和继续起飞距离，考虑平衡跑道情况，在V1+5公里/小时的速度上进行中断起飞，当飞机到达FAR中断起飞距离终点时，飞机的速度将不是5公里/小时而是比它大得多。
176	飞行中，随飞机燃油消耗，飞机重量不断减小，远航高度 {{c1::A}}	不断增加||不断减小||不变	1	巡航飞行中，由于燃油的消耗，飞机重量不断减小，为使换算重量始终保持不变，应不断地增加高度，也就是随着飞机重量的减小，仍要保持同样的升力系数飞行；应不断地增加高度，使大气压力的减小与飞机重量的减小协调一致，才能保持同样的升力系数。
177	飞行中发现飞机燃油不足，飞行员可以选择（  ）来节约燃油。 {{c1::C}}	最大巡航速度巡航||最小巡航速度巡航||远程巡航方式，并根据预报的高度风选择最佳巡航高度	3	
178	飞机在无风条件下的最佳巡航高度上飞行，但在该高度上有逆风，而在一个较高的高度层上有顺风，此时如果飞机爬升到这个较高的高度层上飞行，飞机的耗油量 {{c1::C}}	增加||减小||视航程的远近，高度的改变量和顺风的大小可能增加也可能减小	3	
179	如果选用经济巡航方式飞行，在飞行管理计算机中输入的成本指数越大，飞机的巡航飞行速度 {{c1::A}}	越大||越小||飞行速度取决于油门的大小	1	经济速度的大小，主要取决于成本指数的大小。成本指数高，说明时费高或油价低，所以适当增大飞行速度，可以使时费少支出（受益）大于油费的多支出（受损）。
180	参看图CPL3-16，在下述条件下，气压高度：5486米（18000ft），气温：-1℃，功率：2200 RPM-20MP，最经济燃油消耗，可用燃油：156公斤（344LB），可用飞行时间大约多少（VFR白天飞行剩余油量30min）？ {{c1::C}}	4小时50分||5小时20分||5小时59分	3	已知转速2200RPM，进气压力20MP，气温-1℃，看图可知，该条件下燃油流量为59磅/小时。功率为43%，低于70%，为了最经济燃油消耗，需调整混合比使燃油流量比图表给出的值小6磅/小时，最省油，采用燃油流量为53磅/小时。已知可用燃油为344磅，则巡航飞行可用时间为344÷53≈6.49小时，即6小时29分钟。昼间目视飞行条件下，要求燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行30分钟，所以实际可用飞行时间为6小时29分钟减去30分钟，即5小时59分钟。
181	参看图CPL3-16，在下述条件下，气压高度：5486米（18000ft），气温：-21℃，功率：2400RPM-28MP，建议使用贫油混合气，可用燃油：193公斤（425LB），可用飞行时间大约多少（需考虑VFR昼间飞行所需的30分钟剩余油量）？ {{c1::B}}	3小时46分||4小时1分||4小时31分	2	已知转速2400RPM，进气压力28MP，气温-21℃，看图可知，该条件下燃油流量为94磅/小时。已知可用燃油为425磅，则巡航飞行可用时间为425÷94≈4.52小时，即4小时31分钟。昼间目视飞行条件下，要求燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行30分钟，所以实际可用飞行时间为4小时31分钟减去30分钟，即4小时1分钟。
182	参看图CPL3-16，在下述条件下，气压高度：5486米（18000ft），气温：-41℃，功率：2500RPM-26MP，建议使用贫油混合气，可用燃油：144公斤（318LB），可用飞行时间大约多少（VFR夜间飞行剩余油量45min）？ {{c1::A}}	2小时27分||3小时12分||3小时42分	1	已知转速2500RPM，进气压力26MP，气温-41℃，看图可知，该条件下燃油流量为99磅/小时。已知可用燃油为318磅，则巡航飞行可用时间为318÷99≈3.2小时，即3小时12分钟。夜间目视飞行条件下，要求燃油能够保证飞机飞到第一个预定着陆点着陆，并且此后按正常的巡航速度还能至少飞行45分钟，所以实际可用飞行时间为3小时12分钟减去45分钟，即2小时27分钟。
183	螺旋桨飞机在以最大升阻比飞行时的性能特点是 {{c1::B}}	最大爬升角和最大滑翔距离||最大航程||最大升力系数和最小阻力系数	2	平飞所需拉力与飞行重量成正比，与飞机的升阻比成反比。最大升阻比对应着平飞所需拉力最小，此时对应的速度称为最小阻力速度，以最小阻力速度飞行时，若不考虑发动机燃油消耗率和螺旋桨效率的影响，公里燃油消耗量最小，平飞航程最长。
184	多发飞机在起飞滑跑过程中，当滑跑速度增大到大于V1后，一台发动机失效，则 {{c1::C}}	中断起飞距离小于继续起飞距离||中断起飞距离等于继续起飞距离||中断起飞距离大于继续起飞距离	3	
185	重量越大，飞机的最小阻力速度（ ），平飞最小速度（ ），平飞最大速度（ ）。 {{c1::C}}	越大；越大；越大||越小；越小；越小||越大；越大；越小	3	飞机重量增大，可用拉力和可用功率不变，而平飞所需拉力和所需功率将增大，这样，随着飞行重量的增大，平飞最大指示空速和真速将减小。若保持同一迎角平飞，最小平飞速度和有利速度有所增大。
