Index	Question	Options	Answer	Answer Explanation
151	飞机从高压区飞往低压区，若未重新在高度表上修正气压值，按气压式高度表飞行会产生什么情况？ {{c1::A}}	飞行高度低于计划高度||飞行高度高于计划高度||飞行高度等于计划高度	1	高度表测量基准面气压不符合标准大气条件而引起的误差，叫做气压误差。如果基准面的气压降低，气压式高度表将出现多指误差；反之，出现少指误差。从高压飞往低压，出现多指误差，按照高度表飞行，飞行员会降低高度以维持表高，导致实际高度低于计划高度
152	某机场标高2030米，按零点高度着陆（高度表拨正值为1013.2mb），如果当时的QNH小于1013.2mb，零点高度与机场标高是否相等？ {{c1::B}}	相等，即着陆时高度表指示2030米||零点高度大于机场标高||零点高度小于机场标高	2	"在高原机场，以标准大气压拨正的航空器高度表，在机场道面上的指针读数相当于场压高的“0”，此读数被称为“假定零点高度”，简称“零点高度”。
机场标高的基准面是平均海平面，已知QNH值小于QNE1013.2mb，可知零点高度比机场标高大。"
153	如果高度表调定的场压低于实际场压，则高度表的指示值将是以下哪种情况？ {{c1::A}}	指示值低于实际高度||指示值高于实际高度||指示值等于实际高度	1	如果高度表调定的场压低于实际场压，则高度表的指示值低于实际高度。
154	如果高度表调定的场压高于实际场压，则高度表的指示值将是以下哪种情况？ {{c1::B}}	指示值低于实际高度||指示值高于实际高度||指示值等于实际高度	2	如果高度表调定的场压高于实际场压，则高度表的指示值高于实际高度。
155	大气温度会对气压高度表产生影响，下列哪种说法正确？ {{c1::C}}	大气温度等于标准大气温度，飞机高度低于指示高度||大气温度低于标准大气温度，飞机高度高于指示高度||大气温度低于标准大气温度，飞机高度低于指示高度	3	假设从大气中取出一段大气柱，研究气温变化引起的大气柱变化，从而造成高度的变化，当大气温度低于标准大气温度，大气柱收缩，高度表指示的高度大于飞机实际的高度，产生多指误差。
156	气压式高度表的气温误差是 {{c1::A}}	实际气温与标准气温不一致所引起的误差||实际气温与仪表所测定的值不一致所引起的误差||标准气温与仪表所测定的值不一致所引起的误差	1	当实际大气条件不符合标准大气条件时，气压式高度表指示将出现误差，分为气温误差和气压误差两种。高度表测量基准面的气温和气温垂直递减率不符合标准大气条件而引起的误差，叫做气温误差。
157	飞机在比标准大气冷的空气中飞行时，气压高度表所示高度将（  ）实际飞行高度。 {{c1::C}}	等于||低于||高于	3	如果实际温度偏低，空气密度增大，气压递减率也增大，这时高度表指示的表高大于实际高度，产生多指误差。
158	在气温比标准大气温度低的天气飞行，飞机的真实高度与气压高度表指示的高度（基准相同）相比，飞机的真实高度 {{c1::B}}	偏高||偏低||相等	2	气压高度表是按照标准大气条件设计的，如果实际气温偏低，空气密度增大，气压递减率也增大，这时高度表指示的表高大于实际高度，产生多指误差。如果实际气温偏高，空气密度减小，气压递减率也减小，这时高度表指示的表高小于实际高度，产生少指误差。
159	电阻式温度表是根据（ ）指示温度。 {{c1::C}}	根据传感器的电流值变化||根据传感器的电压值变化||根据感温电阻阻值的变化	3	电阻式温度表是利用导体或半导体的电阻随温度变化的特性制成的测温仪表。传感器是感温电阻，感受被测气体或液体的温度。随着被测温度的升高或降低，感温电阻的阻值也将升高或降低，从而把被测温度变成电阻值，变化的电阻值显示为电压或电流的变化，从而指示温度的变化。
160	热电偶式温度表是根据（ ）指示温度。 {{c1::A}}	根据热电偶的热电势变化||根据热电偶的电流变化||根据热电偶电阻值的变化	1	热电偶式温度表是利用热电偶的热电效应制成的测温仪表。传感器是热电偶，热电偶的热端感受被测温度，保持热电偶冷端温度不变（规定为零度），当热电偶两接点的温度不同时回路中便产生热电势，热电动势的大小只与热端温度有关。因此一个以温度为刻度的电压表，就可以测量热电势的大小，从而指示出热电偶热端所测温度的高低。
161	直读磁罗盘是用来测量 {{c1::B}}	飞机的磁航向||飞机的罗航向||飞机的陀螺航向	2	直读磁罗盘指示的是罗航向，使用时必须修正罗差后才是磁航向。
162	下述关于磁罗盘罗差的说法哪一个正确? {{c1::B}}	不同航向的飞机罗差相同||同一飞机的航向不同时罗差不同||处于同一地点的所有飞机罗差相同	2	罗差的大小随着航向的变化而改变，不同罗盘的罗差由于安装位置不同，其大小也不一样。
163	罗差是罗经线北端偏离（  ）的夹角。 {{c1::B}}	真北||磁北||罗北	2	罗差是罗经线偏离磁经线的角度。
164	在滑行检查时，磁罗盘应 {{c1::C}}	向转弯的反方向移动||指示与纬度相同度数的磁偏角||自由活动并指向已知航向	3	飞行前，检查罗盘中应充满罗盘油；滑行中，罗盘磁条自由摆动并指示一个已知航向。飞行中需要用磁罗盘作参考，因此，磁罗盘故障时，不能飞行。
165	磁差是磁北偏离（  ）的夹角。 {{c1::A}}	真北||磁北||罗北	1	磁差是磁北偏离真北的角度。
166	磁罗盘的读数经过罗差修正后，可以得到 {{c1::C}}	罗航向||真航向||磁航向	3	飞机上的钢铁和工作的电气设备会形成飞机磁场，磁条指示为地球磁场水平分量和飞机磁场水平分量形成的合成磁场方向，即为罗子午线方向。罗经线偏离磁经线的角度即为罗差。放在飞机上的磁针将指向罗经线方向。因此，磁罗盘的读数应经过罗差修正，才能得到磁航向 。
167	罗差+3， 要飞磁航向180度， 磁罗盘应该指示为？ {{c1::A}}	177||180||183	1	罗经线北端偏在磁经线北端以东，罗差为“+”。已知应飞磁航向180°，罗差为+3°，则磁罗盘应指示为180°-3°=177°。
168	在北半球，用磁罗盘飞行，飞机航向向正北时，向右转弯30°，下列哪种说法正确？ {{c1::C}}	转弯过程中，应延迟改出转弯||按磁罗盘指示，操纵在30°时改出||转弯过程中，应提前改出转弯	3	飞行员根据磁罗盘操纵飞机转向预定航向时，必须考虑转弯误差，即根据磁罗盘的指示，提前或延迟改出转弯。在北半球飞行，如果不考虑飞机惯性，转弯后航向在 90°~0°~270°范围内，应提前改出转弯，在 90°~180°~270°范围内，应延迟改出转弯。提前或延迟量的大小等于飞机所处地区的纬度加上或减去飞机转弯的正常改出量（通常为坡度的一半）。
169	磁罗盘的加速度误差 {{c1::B}}	南北向最大||东西向最明显||转弯时最明显	2	飞机速度改变时，磁倾使罗盘产生加速度误差。磁倾越大，加速度误差就越大。飞机在东、西磁航向上该误差最大。
170	在南半球，飞机加速时，磁罗盘会给出（）的指示？ {{c1::B}}	向北转弯||向南转弯||没有转弯	2	飞机速度改变时，磁倾使罗盘产生加速度误差。磁倾越大，加速度误差就越大。在北半球，飞机加速时，罗盘会给出向北转弯的指示；减速时，罗盘会给出向南转弯的指示；速度恒定时，罗盘恢复正确指示。飞机在东、西磁航向上该误差最大，越接近南北磁航向，该误差越小，在南、北磁航向上为零。为了避免飞行误差，应在匀速平飞时判读航向。
171	下列航向中，磁罗盘加速度误差最小的航向是 {{c1::C}}	270°||90°||180°	3	飞机速度改变时，磁倾使罗盘产生加速度误差。磁倾越大，加速度误差就越大。飞机在东、西磁航向上该误差最大。
172	下列航向中，磁罗盘加速度误差最大的航向是？ {{c1::A}}	90°||0°||180°	1	飞机速度改变时，磁倾使罗盘产生加速度误差。磁倾越大，加速度误差就越大。在北半球，飞机加速时，罗盘会给出向北转弯的指示；减速时，罗盘会给出向南转弯的指示；速度恒定时，罗盘恢复正确指示。飞机在东、西磁航向上该误差最大，越接近南北磁航向，该误差越小，在南、北磁航向上为零。为了避免飞行误差，应在匀速平飞时判读航向。
173	下列航向中，磁罗盘加速误差最小的航向是 {{c1::C}}	90°||270°||180°	3	飞机速度改变时，磁倾使罗盘产生加速度误差。磁倾越大，加速度误差就越大。在北半球，飞机加速时，罗盘会给出向北转弯的指示；减速时，罗盘会给出向南转弯的指示；速度恒定时，罗盘恢复正确指示。飞机在东、西磁航向上该误差最大，越接近南北磁航向，该误差越小，在南、北磁航向上为零。为了避免飞行误差，应在匀速平飞时判读航向。
174	飞机在北半球由0°磁航向向西转弯，磁罗盘指示的转弯角度（）飞机实际的转弯角度。 {{c1::B}}	大于||小于||等于	2	在北半球，从0°磁航向开始转弯，转弯瞬间，罗盘会给出相反方向转弯的指示，转弯建立起来后，罗盘开始指示正确的转弯方向，但指示的转弯角度小于实际的转弯角度，随着转弯的继续，滞后量会逐渐减小，在飞机到达东西磁航向后，滞后量才会彻底消失。
175	在北半球，下列航向中磁罗盘加速误差最大是 {{c1::B}}	0°||270°||180°	2	在北半球，飞机加速时，罗盘会给出向北转弯的指示；减速时，罗盘会给出向南转弯的指示；    速度恒定时，罗盘恢复正确指示。飞机在东、西磁航向上该误差最大，越接近南北磁航向，该误差越小，在南、北磁航向上为零。为了避免飞行误差，应在匀速平飞时判读航向
176	陀螺的稳定性是指？ {{c1::A}}	陀螺一旦高速旋转起来，就会表现出抵抗干扰力矩，力图保持其自转轴相对惯性空间方向不变的特性。||陀螺在外力矩作用下，其转动方向与外力矩作用方向相互垂直的特性||陀螺在外力矩作用下，其转动方向与外力矩作用方向相互平行的特性	1	稳定性是指陀螺一旦高速旋转起来，就会表现出抵抗干扰力矩，力图保持其自转轴相对惯性空间方向不变的特性。进动性是指陀螺在外力矩作用下，其转动方向与外力矩作用方向相互垂直的特性。转子轴称为自转轴。
177	单自由度陀螺具有 {{c1::B}}	稳定性||进动性||表观运动	2	单自由度陀螺的基本特性是进动性，单自由度陀螺不具有稳定性。
178	双自由度陀螺进动性是指 {{c1::A}}	陀螺进动方向与外力矩作用方向相垂直||陀螺自转轴相对惯性空间保持稳定||陀螺绕内轴框转动	1	两自由度陀螺转动方向与外力矩作用方向不一致，即转动方向与外力矩作用方向相互垂直的特性称为进动性。
179	两自由度陀螺的稳定性是指 {{c1::A}}	两自由度陀螺能够抵抗干扰力矩，力图保持其自转轴相对惯性空间方向稳定||两自由度陀螺相对于磁经线稳定||两自由度陀螺相对于真经线稳定	1	两自由度陀螺能够抵抗干扰力矩，力图保持其自转轴相对惯性空间方向稳定的特性，称为陀螺的稳定性。
180	下面说法哪个正确？ {{c1::C}}	轻型飞机上的陀螺仪表全用电来驱动||轻型飞机上的陀螺仪表全用气源来驱动||轻型飞机上的陀螺仪表有的采用电来驱动，有的采用气源驱动	3	陀螺可以靠电来驱动，也可以靠气源来驱动。大多数轻型飞机上，转弯仪一般采用电动，并装有一个红色警告装置来指示动力源失效情况。地平仪和陀螺半罗盘采用气动，气源由真空系统提供。
181	陀螺半罗盘在未经人工校正时，可以测量飞机的 {{c1::C}}	罗航向||磁航向||转弯角度	3	陀螺半罗盘的工作原理是利用两自由度陀螺稳定性工作的仪表，它可以测量飞机的转弯角度，经过校正还可以指示飞机的航向。
182	陀螺半罗盘经人工校正后，可以指示出飞机的 {{c1::A}}	磁航向||转弯角度||俯仰和倾斜角	1	陀螺半罗盘的工作原理是利用两自由度陀螺稳定性工作的仪表，它可以测量飞机的转弯角度，经过校正还可以指示飞机的航向。
183	关于陀螺半罗盘描述正确的是 {{c1::B}}	陀螺半罗盘可独立测量航向||陀螺半罗盘不可以独立测量航向，必须与其他仪表配合工作||陀螺半罗盘不能指示飞机转弯角度	2	陀螺半罗盘又称陀螺方向仪，是利用两自由度陀螺稳定性工作的仪表，它可以测量飞机的转弯角度，经过校正，还可以指示飞机的航向。由于这种仪表不能独立测量航向，必须配合其他罗盘工作，所以叫半罗盘。
184	陀螺半罗盘有没有罗差？ {{c1::A}}	没有||有||罗盘通电就有	1	陀螺半罗盘没有罗差，有自走误差。
185	陀螺半罗盘常用的有 {{c1::C}}	磁条式和陀螺式||直读式和复合式||直读式和远读式	3	目前飞机上使用的陀螺半罗盘有直读式和远读式两种。
186	在磁暴天气飞行，测量航向最准确的是 {{c1::B}}	磁罗盘||陀螺半罗盘||陀螺磁罗盘	2	陀螺半罗盘没有磁传感器误差，所以在磁暴天气飞行，陀螺半罗盘测量航向最准。
187	陀螺半罗盘的飞行误差是指 {{c1::B}}	自走误差，支架倾斜误差||支架倾斜误差，盘旋误差||自走误差，盘旋误差	2	陀螺半罗盘的自走误差是陀螺自转轴相对地球经线运动而产生的误差，它包括纬度误差、速度误差和机械误差。飞行误差是飞机机动飞行时由于陀螺半罗盘结构特点引起的误差，它主要包括盘旋误差和支架倾斜误差。
188	在地磁两极附近飞行时，陀螺半罗盘的指示是否正确？ {{c1::A}}	正确||不正确||不一定	1	陀螺半罗盘没有罗差，使用时需与其他罗盘配合使用，指示稳定、准确。
189	在飞行中，陀螺半罗盘指示航向时为什么要定期进行校正？ {{c1::B}}	因陀螺半罗盘有飞行误差||因陀螺半罗盘有自走误差||因陀螺半罗盘有转弯误差	2	起飞前应调整半罗盘指示真航向（或磁航向） 。在飞行过程中，每隔一段时间（直读半罗盘一般每隔15min，其他依飞行手册而定）应根据其他罗盘进行一次校正，以消除这段时间积累起来的自走误差。根据其它罗盘的指示，校正陀螺半罗盘的航向。
190	飞行过程中，直读式陀螺半罗盘的校正时间一般为 {{c1::B}}	30分钟||15分钟||5分钟	2	起飞前应调整半罗盘指示真航向（或磁航向）。在飞行过程中，每隔一段时间（直读半罗盘一般每隔15min，其他依飞行手册而定）应根据其他罗盘进行一次校正，以消除这段时间积累起来的自走误差。根据其它罗盘的指示，校正陀螺半罗盘的航向。
191	陀螺半罗盘的核心部件是 {{c1::A}}	两自由度陀螺||航向调节旋钮||调节齿轮	1	陀螺半罗盘是利用两自由度陀螺的定轴性，通过人工调谐罗盘基准线同经线的方向一致，从而测定飞机航向。
192	陀螺半罗盘主要利用（）来工作的。 {{c1::B}}	单自由度陀螺的进动性||两自由度陀螺的稳定性||两自由度陀螺的进动性	2	陀螺半罗盘是利用两自由度陀螺的定轴性，通过人工调谐罗盘基准线同经线的方向一致，从而测定飞机航向。
193	陀螺半罗盘的自走误差包括 {{c1::B}}	经度误差、机械误差、速度误差||纬度误差、速度误差、机械误差||纬度误差、经度误差、速度误差	2	陀螺半罗盘的自走误差是陀螺自转轴相对地球经线运动而产生的误差，它包括纬度误差、速度误差和机械误差。
194	在高纬度地区飞行，下列哪个仪表的指示是准确的？ {{c1::B}}	直读磁罗盘||陀螺半罗盘||磁罗盘	2	陀螺半罗盘没有罗差，使用时需与其他罗盘配合使用，指示稳定、准确。
195	陀螺磁罗盘能直接在指示器上指出磁航向的原因是 {{c1::B}}	指示器上有罗差修正器||陀螺磁罗盘进行了罗盘校正，用人工磁场的方法和机械方法修正了罗差||磁传感器输出的电动势直接与飞机磁航向有关	2	陀螺磁罗盘由磁传感器、修正机构、陀螺机构、指示器等部件构成。其工作原理是利用磁传感器测量飞机磁航向，经磁校正随动系统控制方位陀螺反映磁航向；同时，由陀螺减小磁传感器的飞行误差，然后经航向随动系统控制指示器，指示出磁航向。
196	陀螺磁罗盘测量磁航向的工作原理是 {{c1::C}}	只利用磁传感器测量磁航向||只利用方位陀螺盘测量磁航向||利用磁传感器测量磁航向，利用方位陀螺稳定磁航向	3	陀螺磁罗盘主要有磁传感器、陀螺传感器、指示器等部件构成，陀螺磁罗盘利用磁传感器测量磁航向，利用方位陀螺稳定磁航向。
197	在地面，陀螺磁罗盘电门接通后，为什么不能立即指出飞机的停放方位？ {{c1::A}}	因为指示器受航向陀螺支配，磁传感器的正确测量还未协调指示器指示||因为航向陀螺的转速还未达到额定转速||因为系统的协调工作还未投入工作	1	陀螺磁罗盘地面启动时，接通罗盘电源2～3分后，按下快速协调按钮，直到陀螺正常指示磁航向。若尚未指示当时磁航向，可根据同步指示器指示，转动同步旋钮，加快协调速度。
198	有协调按钮的陀螺磁罗盘，在机动飞行时，不准按协调按钮的原因是 {{c1::B}}	系统会自动协调||会使磁传感器的飞行误差很快反应到指示器上，出现指示误差||航向陀螺的飞行误差不会立即在指示器上反应出来	2	飞行中，罗盘应指示磁航向和转弯角度。当飞机处于俯仰、倾斜和加速过程中，不允许按下快速协调按钮，否则磁罗盘的误差将迅速传到指示器上。
199	陀螺磁罗盘的核心部件是 {{c1::C}}	两自由度陀螺||磁传感器||两自由度陀螺和磁传感器	3	陀螺磁罗盘利用地磁敏感元件和二自由度方位陀螺共同测量磁航向，减小了磁罗盘的飞行误差，避免了半罗盘的自走误差。
200	当罗盘系统的功能开关置于（）位，罗盘系统的工作就像陀螺半罗盘一样。 {{c1::B}}	MAG||FREE||SLAVE	2	当控制组件上的功能开关置于“SLAVE（伺服）”位时，方位陀螺接收磁传感器送来的校正信号，经校正后，罗盘系统的工作就像陀螺磁罗盘一样。置于“FREE（自由）”位时，断开了磁传感器的校正信号，指示器的航向指示仅受方位陀螺控制，此时罗盘系统相当于一个陀螺半罗盘。在该位可利用控制组件上的人工航向同步开关（“CW-CCW”）人工校正航向
201	飞行过程中，若航向警告旗出现则表明 {{c1::C}}	飞行速度过大||陀螺转速下降||航向指示不可用	3	通电前，指示器上的航向警告旗出现。通电后，方位陀螺达到正常转速时，指示器上的航向警告旗消失。系统协调好后，控制组件上伺服指示器指针为零，表明罗盘系统工作正常。飞行中若航向警告旗出现，表明航向指示不可用。
202	罗盘系统设置快速协调旋钮（按钮）的原因是 {{c1::C}}	正常协调速度较低，飞机高速飞行时延迟误差大||正常协调速度较低，为了使陀螺快速直立，加快起动速度||正常协调速度较低，为了加快起动速度和快速消除机动飞行时积累的误差	3	为了加快起动速度和快速消除机动飞行时积累的误差，罗盘系统设置快速协调旋钮。
203	将罗盘系统控制盒上方式电门放在“DG”（或“FREE”）位时，罗盘系统相当一个 {{c1::B}}	陀螺磁罗盘||陀螺半罗盘||磁罗盘	2	当控制组件上的功能开关置于“SLAVE（伺服）”位时，方位陀螺接收磁传感器送来的校正信号，经校正后，罗盘系统的工作就像陀螺磁罗盘一样。置于“FREE（自由）”位时，断开了磁传感器的校正信号，指示器的航向指示仅受方位陀螺控制，此时罗盘系统相当于一个陀螺半罗盘。在该位可利用控制组件上的人工航向同步开关（“CW-CCW”）人工校正航向。
204	姿态仪的地垂性是靠什么来稳定的？ {{c1::B}}	飞机的纵轴||两自由度陀螺||单自由度陀螺	2	"稳定性是指陀螺一旦高速旋转起来，就会表现出抵抗干扰力矩，力图保持其自转轴相对惯性空间方向不变的特性。
两自由度陀螺既有稳定性也有进动性。单自由度陀螺只有进动性。"
205	既能指示飞机俯仰又能指示飞机倾斜的仪表是 {{c1::C}}	陀螺半罗盘||转弯侧滑仪||地平仪	3	地平仪用来测量和指示飞机的俯仰角和倾斜角。飞机的俯仰角和倾斜角表示飞机的飞行姿态，精确地测量飞机的俯仰角和倾斜角，对驾驶飞机极为重要。
206	地平仪不能提供 {{c1::C}}	俯仰角||倾斜角||航向修正	3	姿态仪也称为地平仪。地平仪一般由两自由度陀螺、地垂修正器、指示机构和控制机构等组成。利用摆的地垂性修正陀螺，利用陀螺的稳定性建立稳定的人工地垂线，从而根据飞机和陀螺的关系测量飞机的俯仰角和倾斜角。
207	地平仪锁定控制钮的作用是 {{c1::B}}	控制地平仪电源接通与断开||控制地平仪使陀螺直立||控制地平仪正确指示飞机姿态	2	地平仪表面上有一个调整旋钮，转动该旋钮，可以使小飞机上下移动，该旋钮还具有上锁功能，拉出旋钮，可使陀螺快速直立，三轴互相垂直，加快启动速度；松开旋钮，陀螺开锁。
208	地平仪是根据什么原理工作的？ {{c1::C}}	陀螺的进动性和摆的稳定性||陀螺的地垂性和摆的修正||陀螺的稳定性和摆的地垂性	3	姿态仪也称为地平仪。地平仪一般由两自由度陀螺、地垂修正器、指示机构和控制机构等组成。利用摆的地垂性修正陀螺，利用陀螺的稳定性建立稳定的人工地垂线，从而根据飞机和陀螺的关系测量飞机的俯仰角和倾斜角。
209	由单自由度陀螺组成的仪表有 {{c1::C}}	磁罗盘||陀螺半罗盘||转弯仪	3	转弯仪是利用单自由度陀螺进动性工作的，用于指示飞机转弯或盘旋的方向，并能反映飞机无侧滑转弯的快慢程度。
210	转弯仪能指示飞机转弯方向和转弯角速度，是因为 {{c1::A}}	采用了单自由度陀螺感受飞机的转弯角速度||采用了单自由度陀螺感受飞机的转弯速度||采用了单自由度陀螺感受飞机的转弯加速度	1	转弯仪是利用单自由度陀螺进动性工作的。当飞机以一定的角速度转弯时，内框进动，带动小飞机或指针指示。
211	要使转弯仪能指示飞机转弯时的坡度，必须 {{c1::C}}	飞机的地速保持一定，而且飞机无侧滑||飞机转弯无侧滑||飞机的真空速与转弯仪表面上标注的真空速应相等，而且飞机转弯中无侧滑	3	转弯仪用来指示飞机转弯（或盘旋）的方向，并粗略反映转弯的快慢程度，有的转弯仪在飞机真空速与它表面标注的真空速相等时，还能用来指示飞机无侧滑转弯的坡度
212	转弯仪上标注的“2MIN”字样的含义是 {{c1::A}}	当操纵飞机按标准转弯，两分钟可使飞机转360°||按仪表指示，两分钟可使飞机转360°||按仪表指示，小球在中央，两分钟可使飞机转360°	1	当小飞机翼尖指示左或右刻度线时，表示飞机以标准角速度3°/s转弯，这时飞机转360°需要2min。
213	电子飞行仪表系统（EFIS）由（ ）组成。 {{c1::A}}	姿态指示器和水平状态指示器||领航仪表和发动机仪表||飞机上所有的仪表显示组件	1	电子飞行仪表系统（Electronic Flight Instrument System，简称EFIS），是指安装在飞机驾驶舱显示飞行信息的电子显示系统，一般由两部分组成：姿态指示器（EADI）和水平状态指示器（EHSI）。在有些飞机上，它们称为主显示器（PFD）和导航显示器（ND）。姿态指示器或主显示器主要显示飞机的纵向飞行信息，如高度、速度、飞行指引、模式选择等。水平状态显示器或导航显示器主要显示航向、地面轨迹角、测距仪参数等水平飞行信息。
214	失速警报是利用什么来报警？ {{c1::A}}	最大迎角与实际迎角相比||速度与失速速度相比||气流的分离	1	较简单的失速警告系统通过在机身外侧安装迎角探测器，感受安装部位处的气流方向，并将该处气流角度的变化情况以成比例的电信号传输给失速管理计算机。
215	参考图CPL2-5飞行指引仪如图（3）所示，飞行员应该如何操纵八字指引针才会回到飞机符号上？ {{c1::C}}	顶杆的同时向左蹬舵||带杆的同时向左压盘||顶杆的同时向右压盘	3	八字指引针（V形指引针）：利用八字指引针与飞机符号的上下关系来进行俯仰指引，利用八字指引针与飞机符号的左右关系来进行横滚指引。当八字指引针包围飞机符号时表示达到预定状态。若八字指引针在飞机符号之上，驾驶员应操纵飞机抬头，反之则应操纵飞机低头以达到预定的俯仰角。若八字指引针相对飞机符号右倾斜，应向右压坡度，反之应向左压坡度，以达到预定的坡度角。
216	飞行指引仪的八字指引针相对飞机符号右倾斜，驾驶员应如何操作？ {{c1::B}}	向左压坡度||向右压坡度||操纵飞机抬头	2	八字指引针，又称“V”形指引针。它利用八字指引针与飞机符号的上下关系来进行俯仰指引，利用八字指引针与飞机符号的左右关系来进行横滚指引。当八字指引针包围飞机符号时表示达到预定状态。若八字指引针在飞机符号之上，驾驶员应操纵飞机抬头，反之则应操纵飞机低头以达到预定的俯仰角。若八字指引针相对飞机符号右倾斜，应向右压坡度，反之应向左压坡度，以达到预定的倾斜角。
217	当横滚指令杆在飞机符号右方时，飞行员应该？ {{c1::C}}	操纵飞机向左转弯||保持机翼水平||操纵飞机向右转弯	3	飞行指引仪的功能就是将飞机的实际飞行路线与目标路线进行比较，并计算出进入目标路线所需要的操纵量，以目视的形式在指示器上给出。指引信号直接显示出操纵要的指令是向上、向下，还是向左、向右，驾驶员或自动驾驶仪跟随指引杆操纵飞机，保证飞机正确切入或保持在预定的航线上。
218	飞行指引仪的显示形式分为( ) {{c1::C}}	十字指引杆和模拟指引杆||八字指引杆和模拟指引杆||十字指引杆和八字指引杆	3	飞行指引仪有两种显示形式：十字指引杆和八字指引杆。 十字指引杆：利用俯仰指引杆和横侧指引杆来分别进行俯仰指引和横滚指引； 八字指引杆：利用八字指引杆与飞机符号的上下关系来进行俯仰指引，利用八字指引杆与飞机符号的左右关系来进行横滚指引。
219	单轴自动驾驶仪主要控制飞机的（） {{c1::A}}	滚转||偏转||俯仰	1	"按照控制的轴数，自动驾驶仪可分成三种：单轴自动驾驶仪、双轴自动驾驶仪和三轴自动驾驶仪。
单轴自动驾驶仪：单轴自动驾驶仪通过操纵副翼提供绕横滚轴的控制。
双轴自动驾驶仪：双轴自动驾驶仪通过操纵副翼和升降舵分别提供绕横滚轴和俯仰轴的控制。自动驾驶仪的基本功能是提供绕这些轴的稳定性。它也向飞行指引仪直接提供信息以便人工或自动驾驶仪自动跟随预定的飞行轨迹。
三轴自动驾驶仪：三轴自动驾驶仪通过操纵升降舵、副翼和方向舵分别提供绕俯仰轴、横滚轴和偏航轴的控制。"
220	自动驾驶仪实现对飞机进行操纵的舵机称为 {{c1::C}}	感应器||处理器||执行机构	3	自动驾驶仪利用“反馈”控制原理来实现对飞机运动参数的控制。当飞机偏离原来状态，测量装置（敏感元件）感受到偏离方向和大小，并输入相应信号，经放大、计算处理，操纵执行机构（舵机），使舵面相应偏转。当飞机回到原来状态时，测量装置（敏感元件）输出信号为零，舵机以及与其连接的舵面也回到原位，飞机重新按原来状态飞行 。
221	当需要自动驾驶仪将飞机操纵到预选的航向上，并保持在预选航向上时，应该选择（）模式。 {{c1::B}}	导航||航向||进近	2	"自动驾驶飞行指引系统（AFDS）是自动驾驶仪（AP）和飞行指引仪（FD）的有机组合。具有AP 和FD 的所有功能。核心部件为飞行控制计算机（FCC），该计算机含有飞行指引和自动驾驶的计算功能。模式控制板（MCP）可以进行AP 和FD 的接通、断开、模式选择等。
AFDS 的横滚模式主要有：HDG、VOR、LOC 和LNAV 等。
HDG 模式：该模式用于指令AFDS 操纵飞机转到预定航向并保持在该航向上。
VOR 模式：该模式用于指令AFDS 操纵飞机截获某一VOR 径向线并保持在该径向线上。
LOC 模式：该模式用于指令AFDS 操纵飞机截获和跟踪LOC 航向道。
LNAV 模式：该模式用于指令AFDS 操纵飞机沿着FMS 指令的水平航路飞行。"
222	在（）阶段可以使用自动驾驶仪驾驶飞机。 {{c1::A}}	除起飞以外的所有阶段||除降落以外的所有阶段||除起飞和降落以外的所有阶段	1	自动驾驶仪的使用范围是除起飞以外的所有飞行阶段。在飞机手册中规定了自动驾驶仪的接通高度限制。
223	下列哪个装置只用到了方向舵？ {{c1::B}}	自动驾驶仪||偏航阻尼器||自动配平系统	2	偏航阻尼器的原理：它根据空速和偏航角速度信号，经处理，适时提供指令使方向舵偏转，从而增大偏航运动阻尼，预防飘摆。
224	偏航阻尼器的作用有 {{c1::B}}	防止飞机偏离预定航线||协调转弯||增大飞机横向安定性	2	
225	为了抑制飘摆，常采用哪种措施？ {{c1::C}}	安装翼刀||安装扰流板||偏航阻尼器	3	"飞机的横侧稳定性过强而方向稳定性过弱，易产生飘摆。
飞机受扰出现侧滑角、滚转角速度和偏转角速度。飞机会一边滚转，一边偏转，交替的变换
侧滑的方向，形成飘摆运动，也叫荷兰滚（Dutch Roll） 。飞机方向舵操纵系统中装有偏航阻尼器，其作用是及时根据飞机姿态的变化操纵方向舵，防止产生飘摆（荷兰滚）"
226	偏航阻尼器驱动方向舵的偏转角（）脚蹬操纵的方向舵偏转角。 {{c1::C}}	大于||等于||小于	3	飞机方向舵操纵系统中装有偏航阻尼器，其作用是及时根据飞机姿态的变化操纵方向舵，防止产生飘摆（荷兰滚）。飞机的横侧稳定性过强而方向稳定性过弱，易产生明显的飘摆现象。大型运输机在高空和低速飞行时由于稳定性发生变化易发生飘摆，因此广泛使用偏航阻尼器。偏航阻尼器驱动方向舵的偏转角小于脚蹬操纵的方向舵偏转角。
