Index	Question	Options	Answer	Answer Explanation
162	为保证飞行安全，飞行员每次飞行前，应该针对哪些项目进行自我评估？ {{c1::B}}	技术，天气，饮食，心情，飞机，身体||疾病，药物，应激，酒精，疲劳，情绪||检查单，飞机设备，气象，空域，酒精，药物	2	飞行员每次飞行前，应该针对如下项目进行自我评估,以确保飞行安全：（IMSAFE） I——疾病：是否患有疾病 M——药物：是否服用过对飞行有害的药物。 S——应激：应激状态时候过高或过低。 A——酒精：是否饮用过酒精饮料。 F——疲劳：是否感到非常疲劳。 E——情绪：情绪状态是否良好。
163	在做决断的过程中，参与型的领导会 {{c1::A}}	让每个团队成员有发言权并参与团队进程||往往会做出全部的团队决策和控制全部资源||会最终决定团队的行为，但很少考虑到团队成员的经验、知识和偏好	1	参与型的领导决策特点是：为了保持良好的人际关系，尽可能地鼓励其他人做决策。自己善于接收其他人的关心，有时甚至不惜牺牲工作绩效。这类人认为和谐相处的人们能够达成意见一致，从而也就使决策很容易在不同的人之间进行分配。
164	以下关于飞行错觉的描述哪一项是正确的？ {{c1::C}}	飞行错觉很难预防，一旦发生就可能导致机毁人亡的后果||飞行错觉发生的可能性很小，即便发生也不会危及飞行安全||当认识到产生错觉的客观条件和主观因素的规律后，是可以加以预防和克服的	3	飞行实践中大量的事实表明，当飞行人员认识到产生飞行错觉的客观条件和主观因素的规律性后，完全可以通过技能训练和心理训练，在发生前积极预防，发生后努力克服来降低飞行错觉的发生率和事故率。
165	容易产生虚假天地线错觉的情景是 {{c1::B}}	飞行员身体状态欠佳时||自然天地线模糊不清或不明显时||机械故障使飞行员情绪过度紧张时	2	虚假天地线错觉是指自然天地线模糊不清、或不明显时，飞行员将虚假的天地线当作自然天地线，并按虚假天地线去定位、操纵飞机的现象。
166	虚假天地线错觉的主要表现是 {{c1::A}}	在夜间把城市灯光或海岸当作真实的天地线使用||情绪紧张，思维不清以及迷惑||错误使用下降速度	1	虚假天地线错觉常发生的情境是：在起飞或着陆过程中，将城市或海岸排成一行的灯光误认为是自然的天地线，并按此来操纵飞机，这种情况可能使飞机进入危险姿态。
167	飞行员注视黑暗背景中的某一静止光点，有时会感觉该光点自动运动起来，可把这种现象定义为 {{c1::B}}	虚无错觉||自主运动错觉||眼重力错觉	2	如果在暗室中注视一个静止的光点，过一段时间便会感到它在不停地动来动去，此即自主运动，又称沙蓬特错觉或游动错觉。
168	一种因误解通过各种感官系统传入大脑的信息而导致的短暂的迷惑状态被称为 {{c1::B}}	缺氧||空间定向障碍||换气过度	2	空间定向障碍是飞行员在飞行中对所处位置、姿态或运动状态的不正常的心理表象，是对飞机真实状态的歪曲。因误解通过各种感官系统传入大脑的信息而导致短暂的迷惑状态，可以认定飞行员发生了定向障碍。
169	在生理学上，两次呼吸的含义是 {{c1::A}}	发生在肺部的气体交换以及发生在血液与组织之间的气体交换||指飞行员在情绪紧张时应连续做两次深呼吸||指氧气的吸入和二氧化碳呼出两个过程	1	两次呼吸，即外呼吸与内呼吸。外呼吸发生在肺部，内呼吸发生在人体组织。在生理学上，两次呼吸是指发生在肺部的气体交换以及发生在血液与组织之间的气体交换。
170	以下哪一种陈述是正确的？ {{c1::A}}	随着飞行高度的增加，单位体积的氧气密度减小||随着飞行高度的增加，单位体积内的氧气密度没有变化||随着飞行高度的增加，单位体积的氧气密度增高	1	空气密度随高度的增加而减小，越高空气越稀薄，所以，随着飞行高度的增加，单位体积的氧气密度减小。
171	有用/有效意识时间是指 {{c1::A}}	在特定高度上缺氧后，可供进行合理决策和采取行动的最大时间限度||在飞机故障后，飞行员进行判断、决策直至行动所需要的时间||从起飞到着陆，飞行员保持清醒头脑的时间	1	有用意识时间：在特定高度上失压、缺氧后，可供进行合理的活命决策和实施措施的最大时间限度，亦指在没有氧气供给的情况下飞行员能有效地维持正常操作的时间。
172	一般而言，高空减压病发生的阈限高度是 {{c1::B}}	5000米||8000米||10000米	2	高空减压病的发病具有一定的阈限高度，绝大多数都是上升到8000m以上高度、停留一段时间以后发病的，降至8000m以下，症状一般都能消失。
173	以下哪一种陈述是正确的？ {{c1::A}}	飞机下降时，耳鼓膜向内陷入||飞机下降时，耳鼓膜向外凸出||飞机下降时，耳鼓膜没有任何变化	1	下降期间，外耳道内的压力增加，而中耳腔内的空气压力却仍然较低，这便迫使耳咽管关闭，引起耳鼓膜向内凸入。
174	以下关于酒精对人体影响的陈述哪一项是正确的？ {{c1::A}}	酒精使飞行员对缺氧的易患性增强||少量的酒精不会损害飞行技术||咖啡有助于酒精新陈代谢，并减轻由过量饮酒产生的延续效应	1	酒精的主要副作用包括使缺氧症的易患性增强、判断能力和协调能力下降、动作协调性下降以及视、听能力下降等。
175	酒精的生物学性质属于 {{c1::B}}	兴奋剂，对中枢神经系统具有强烈的兴奋作用||抑制剂，对中枢神经系统具有强烈的抑制作用||使人动作敏捷，感到强壮有力	2	酒精的生物学性质属于抑制剂，它像一般的麻醉剂一样，对中枢神经系统具有抑制作用。
176	酒精对睡眠的影响是 {{c1::B}}	具有促进作用||对快波睡眠具有强烈抑制作用||延长睡眠时间，加深睡眠深度	2	酒精对快波睡眠具有强烈的抑制作用。
177	人体对酒精的吸收速率主要取决于以下哪些因素？ {{c1::A}}	酒精浓度、饮用速度和数量、伴酒的食物以及饮酒的时间长短||身体的健康状况、情绪状况、遗传因素以及酒的品种||饮酒者的酒量、心情、饮酒方式以及酒的品种	1	人体对酒精的吸收速率取决于各类酒中的酒精浓度，饮用的速度和数量，伴酒的食物类型以及饮酒的时间长短。
178	根据飞行员判断过程中对信息加工的水平，可将飞行员判断分为以下哪三种类型？ {{c1::A}}	知觉性判断、认知性判断以及直觉性判断||形象思维判断、抽象思维判断以及动作思维判断||逻辑思维判断、直觉思维判断以及应急性判断	1	根据飞行员判断过程中对信息加工的水平，可将飞行员判断分为知觉性判断、认知性判断和直觉判断三类。
179	直觉性判断的主要特点是 {{c1::A}}	迅速性、预见性、潜意识性以及偶然性||直觉性、潜意识性、遗传性以及经验性||专家知识系统、压缩性、知觉性以及预见性	1	直觉判断是飞行员在知觉性判断和认知性判断的基础上建立的更为高级的思维形式。其特点是：迅速性、预见性、潜意识性以及偶然性。
180	飞行决策的内容包括以下哪五个方面？ {{c1::A}}	飞行员、飞机、环境、操作以及处境意识||飞行仪表、操纵情况、气象条件、身体状况以及心理状态||飞行程序、飞行操纵、检查单、机组配合以及陆空通话	1	
181	DECIDE模型代表了飞行员决策的六个基本过程，它们是 {{c1::C}}	觉察、情绪、座舱、鉴别、实施以及监视||监视、识别、评价、选择、实施以及情绪控制||觉察、估计、选择、鉴别、实施以及评价	3	D-Detect：察觉；E-Estimate：估计；C-Choose：选择；I-Identify：鉴别；D-Do：执行；E-Evaluate：评价。
182	影响飞行员决策的几个基本因素是 {{c1::A}}	技术水平、知识、经验以及训练水平||飞机状态、飞行员状态以及气象条件||智商高低、情绪稳定性以及人生经验	1	
183	影响大多数可预防事故的普遍因素是 {{c1::C}}	机械故障||结构损坏||人因错误	3	根据有关资料表明，大多数飞行事故都是由于人的因素造成的。
184	飞行员在过高应激水平下的主要表现是 {{c1::A}}	注意力涣散||草率行事、遇到特情时慌张||缺乏情景意识	1	高应激条件下，飞行员的主要表现是：①注意范围锥形收缩或注意涣散、不能集中；②思维困难、犹豫不决；③工作程序混乱；④肌肉震颤、语速过快或过慢、结巴；⑤反应迟钝、准确性降低；⑥行为倒转；⑦省略或遗漏检查单；⑧木僵。
185	做梦是哪种睡眠的特征？ {{c1::A}}	快波||慢波||睡眠质量不佳的体现	1	根据睡眠期脑电图的特点，可将人类的睡眠分为慢波睡眠和快波睡眠。慢波睡眠的主要功能是促进生长发育和体力的恢复，快波睡眠的主要功能是加工信息、储存信息和恢复心理疲劳。做梦是快波睡眠的特征之一，酒精对快波睡眠具有强烈的抑制作用。
186	遗忘的进程是 {{c1::B}}	U型曲线||先快后慢||先慢后快	2	遗忘的进程并不是均匀的。最初遗忘速度很快，以后逐渐缓慢。
187	夜航飞行驾驶舱灯光照明如何使用，下列哪种说法正确 {{c1::B}}	将灯光强度减弱到最低强度||采用低亮度的白光照明||采用高亮度的红光照明	2	夜间目视飞行时，机外可用目视参考物有限，驾驶舱灯光应该调至较低亮度，飞行员应能看清驾驶舱设备，又不妨碍对外观察；民航客机驾驶舱照明的颜色主要有红色和白色。但是，随着各种仪表照明方式的出现与完善，越来越多的飞机采用了白色照明。
188	人久坐之后易得 {{c1::C}}	糖尿病||高血压||颈椎病	3	大量统计材料表明某些工作量不大，强度不高，但处于坐位，尤其是低头工作者的颈椎病发病率特别高。
189	下列属于一氧化碳中毒的症状的是 {{c1::B}}	手脚疼痛、痉挛||头痛眩晕||呼吸缓慢、较浅	2	一氧化碳多会引起一氧化碳中毒导致贫血性缺氧，在生理上的变化就是：头晕目眩，恶心，头痛，震颤。发动机散发出的气体、烟草制品等都可引起一氧化碳中毒。
190	人在短时记忆中可以记住（  ）组信息。 {{c1::B}}	9±2||7±2||5±2	2	人的短时记忆广度为7±2个组块，短时记忆的保持时间在无复述的情况下只有5～20秒，最长也不超过1分钟。
191	两次呼吸包括 {{c1::A}}	内呼吸和外呼吸||胸呼吸和腹呼吸||肺呼吸和腹呼吸	1	在生理学上，两次呼吸的含义是发生在肺部的气体交换以及发生在血液与组织之间的气体交换。外呼吸发生在肺部，内呼吸发生在人体组织。
192	安全窗口是指起飞、着陆过程中，以跑道为中心，从地面至（  ）英尺的高度空间。 {{c1::B}}	1000||2000||1500	2	道格拉斯曾把起飞、着陆过程中，以跑道为中心，从地面至 2000 英尺的高度空间称为“安全窗口”。
193	LOFT的主要内容是 {{c1::A}}	识别可能引起错误的应激情景，学会减少错误及降低错误后果的方法||飞行条例、气象知识、机载设备知识及基本驾驶术||学习航线飞行知识、基本驾驶、特情处置以及飞行程序	1	LOFT训练的主要内容是：识别可能引起错误的应激情景，学会如何降低错误发生率及降低错误后果的方法。
194	仪表进近时出了差错，飞行员出现手心出汗，心跳加快等现象属于应激的（）阶段 {{c1::A}}	警觉反应阶段||抵抗阶段||衰竭阶段	1	"当内、外压力施加于人体时，人体所产生的应激反应可分为三个阶段：警觉反应阶段、抵抗阶段、衰竭阶段。
在警觉反应阶段，人体识别应激源，并准备以面对或逃逸的方式去应对它。此时肾上腺素分泌进入血液，使人的心率加快，呼吸频率增加并泌汗，其结果是血糖增高，瞳孔放大，消化减慢。主观上体验到自己突然间变得非常强大，肌力增强，听觉、视觉、以及警觉性均得到改善，所有这些都有助于提高我们分析问题、解决问题的能力，迅速地寻找解决问题的方法"
195	飞行前服用药物对空间定向能力的影响是 {{c1::B}}	能够提高飞行员的空间定向能力||增加空间定向障碍的易患性||没有影响	2	飞行空间定向是飞行员在飞行中对自身、飞机以及飞行环境的认识能力，主要指飞行员对飞机的姿态、地点、空间、时间以及运动的知觉。飞行空间定向障碍是飞行员在飞行中对所处位置、姿态或运动状态的不正确的心理表象，是对飞机真实状态的扭曲，也叫作飞行错觉。飞行前服用药物，比如松弛类药物，会降低飞行员的运动反应、动作协调、注意及判断决策能力，并且随着高度增高，药物的副作用更明显，从而增加空间定向障碍（飞行错觉）的易患性。
196	健康成年人正常血压的舒张压为（）。 {{c1::A}}	60~90mmhg||50~80mmhg||60~80mmhg	1	健康成年人的正常血压范围是收缩压在90—140mmHg（12.0—18.7kpa）之间，舒张压在60—90mmHg（8.0—12.0kpa）之间。
