Index	Question	Options	Answer	Answer Explanation
280	垂直风切变是指 {{c1::A}}	飞机从无明显的升降气流区进入强烈的升降气流区域||下击暴流||高空急流	1	垂直风切变：是指飞机从无明显的升降气流区进入强烈的升降气流区域，特别是强烈的下降气流。使飞机突然下沉，对飞行安全的危害大。下击暴流不同阶段，不同的风切变；高空急流，导致颠簸。
281	飞行座舱中经常用哪些仪表的显示异常来判断遭遇风切变？ {{c1::A}}	空速表、高度表、升降速度表、姿态仪||空速表、高度表、升降速度表、航向指示器||空速表、高度表、温度表、升降速度表	1	"低空风切变的识别及处置
座舱仪表判别低空风切变的方法有：
1.  空速表：指示发生剧烈变化。
2.  高度表：高度变指示异常，大幅偏离正常高度。
3.  升降速度表：指示异常，下降率明显增大。
4.  姿态仪：俯仰角指示迅速变化，变化越快、越大，危害越大。"
282	与雷暴活动相关的低空风切变的特征是 {{c1::A}}	时间短，强度大||高度低，时间长||范围大，时间长	1	雷暴是产生风切变的重要天气条件。现在一般认为雷暴的下降气流在不同的区域可造成两种不同的风切变。一种是发生在雷暴单体下面，由下击暴流造成的风切变。这种风切变的特点是范围小、寿命短、强度大。另一种是雷雨中的下冲气流到达地面后，形成强烈的冷性气流四处传播，这股气流可传到离雷暴云20km处。由于它离开雷暴云主体，并且不伴随其他可见的天气现象，所以往往不易发现，对飞行威胁较大。
283	强对流天气监控机场时，下面何种征兆表明有强烈的低空风切变? {{c1::B}}	地面风向雷暴吹去||因强风而形成的沙暴堤||雷暴云顶出现云砧并有远电	2	雷暴冷性外流气流前缘的强劲气流会把地面的尘土吹起相当的高度，并随气流移动。它能显现出外流气流的范围和高度，其高度越高，强度愈大。一旦见到这种沙暴堤出现就应高度警惕，立即采取措施，因为紧跟在沙暴堤之后就是强烈的风切变。
284	机场有低空风切变的现象是 {{c1::A}}	雷暴云下有滚轴状云||雷暴云中有横向波动||机场上空有静止的荚状云	1	在雷暴型和强冷锋型风切变中，强的冷性外流往往有明显的涡旋运动结构，并伴有低空滚轴状云。
285	下列何种现象表明飞机遭遇到风切变？ {{c1::A}}	空速表发生急剧变化，高度表指示出现异常||无线电罗盘指针左右摇摆，飞机迎角增大||无线电通讯受到干扰，飞机颠簸严重	1	空速表是飞机遇到风切变时反映最灵敏的仪表之一，飞机遭遇风切变时空速表指示一般都会发生急剧变化。
286	飞机在通过逆温层或风切变区爬升或下降时，飞行员应对飞机性能的何种变化有所警惕？ {{c1::C}}	发动机功率有所改变||温度表读数的逐渐下降||空速表指示的突然变化	3	空速表是飞机遇到风切变时反映最灵敏的仪表之一，飞机遭遇风切变时空速表指示一般都会发生急剧变化。
287	低空风切变的目视判别方法有？ {{c1::A}}	雷暴冷性外流气流的沙暴堤,云体下的雨幡||云体下的雨幡,升降速度表指示异常||升降速度表指示异常，高度表发生剧烈变化	1	"风切变的目视判别方法
1.  雷暴冷性外流气流的沙暴堤。
2.  云体下的雨幡。
3.  轴状云。
4.  风吹倒的树林和庄稼。"
288	航空上把能见度定义为 {{c1::B}}	具有正常视力的人在昼间能看清目标物轮廓的最大距离，在夜间则是能看清灯光发光点的 最短距离||具有正常视力的人在昼间能看清目标物轮廓的最大距离，在夜间则是能看清灯光发光点的最大距离||具有正常视力的人在昼间能看清目标物轮廓的最短距离，在夜间则是能看清灯光发光点的最大距离	2	航空活动中，飞行人员需要观察地标、障碍物、其他飞行物和灯光等目标物，并分辨出它们的种类，判断出它们的位置。要分辨出目标物，最基本的条件是要看清目标物的轮廓。因此航空上使用的能见度定义为：视力正常的人在昼间能看清目标物轮廓的最大距离，在夜间则是能看清灯光发光点的最大距离。
289	关于跑道视程和地面能见度两者的区别，下列说法正确的是（）？ {{c1::B}}	跑道视程是在气象台目测的；地面能见度是在飞机着陆端用仪器测定的||跑道视程的探测高度一般比地面能见度高||跑道视程和地面能见度的目标物是一样的	2	"跑道视程和地面能见度的区别
1.  跑道视程是在飞机着陆端用仪器测定的；地面能见度是在气象台目测的，观测方向为四
周所有方向。
2.  能见度在 1500 米以下时，有条件的机场会要加报跑道视程。
3.  跑道视程的目标物是跑道及道面上的标志；地面能见度利用周围已有的灯光、其颜色、
光强有随意性、且光强不可调节。
4.  跑道视程的探测高度在 2～10 米间。地面能见度的观测高度一般在 1.6 米左右。
5.  跑道视程在跑道起始端、 跑道中段和跑道末端不同时，会在本场分别报告。"
290	跑道视程的探测高度在（）米之间。 {{c1::B}}	1~16米||2~10米||1~10米	2	跑道视程的探测高度在 2～10 米间。地面能见度的观测高度一般在 1.6 米左右。
291	地面能见度的观测高度一般在(  )米左右。 {{c1::A}}	1.6米||2.0米||3.2米	1	跑道视程的探测高度在 2～10 米间。地面能见度的观测高度一般在 1.6 米左右。
292	机场跑道方向的能见度标为 {{c1::B}}	平均能见度||跑道能见度||有效能见度	2	跑道能见度是指沿着跑道方向观测的地面能见度。
293	在什么情况下要报告跑道视程 {{c1::A}}	跑道能见度小于1500米||跑道能见度小于1000米||跑道能见度小于500米	1	跑道视程是在飞机着陆端用仪器测定的；地面能见度是在气象台目测的，观测方向为四周所有方向。能见度在1500米以下时，有条件的机场会要加报跑道视程。
294	关于辐射雾和平流雾的形成及特点，下列说法不正确的是（） {{c1::B}}	地表辐射冷却而形成辐射雾，其季节性和日变化明显，地方性特点显著||暖湿空气流到冷的下垫面被冷却后形成平流雾，其季节性和日变化均不明显||辐射雾范围小、厚度小、分布不均；平流雾来去突然，范围广、厚度大	2	"由地表辐射冷却而形成的雾叫辐射雾。
1、形成条件
a)  晴朗的夜空（无云或少云）；b)  微风（一般1～3m/s）；c)  近地面空气湿度大
2、特点
a)  季节性和日变化明显；b)  地方性特点显著；c)  范围小、厚度小、分布不均
暖湿空气流到冷的下垫面被冷却后形成的雾，叫平流雾。
1、形成条件：a)  适宜的风向风速。风向应是由暖湿空气区吹向冷下垫面区，风速一般在2～7m/s 之间；b)  暖湿空气与冷下垫面温差显著；c)  暖湿空气的相对湿度较大
2、特点：a)  春夏多，秋冬少；b)  日变化不明显；c)  来去突然，范围广、厚度大"
295	带有水滴或冰晶，导致能见度在1~5 公里左右的是 {{c1::A}}	轻雾||雾||浅雾	1	悬浮于近地面气层中的水滴或冰晶，使地面能见度小于1Km的现象叫雾，能见度在1~5Km之间时叫轻雾。
296	形成辐射雾的条件是 {{c1::B}}	空气湿度小||微风||多层云	2	辐射雾的形成一般需要晴朗的夜空（无云或少云）、微风（一般1~3m/s）和近地面空气湿度大三个条件，合适的地形环境也较为重要，辐射雾多产生于大陆上潮湿的谷地、洼地和盆地。
297	在下述何种情况下最有可能形成辐射雾？ {{c1::B}}	在温度较高的水面上有冷空气移动||在晴朗、平静的夜晚，低洼和平坦的地面上有温暖潮湿的空气||在海岸外的冷水面上有潮湿的热带气团移动	2	辐射雾的形成一般需要晴朗的夜空（无云或少云）、微风（一般1~3m/s）和近地面空气湿度大三个条件，合适的地形环境也较为重要，辐射雾多产生于大陆上潮湿的谷地、洼地和盆地。
298	冬季均压场和鞍形场中容易产生辐射雾是因为 {{c1::A}}	这两种区域中风力微弱且天气晴朗||这两种区域中风力较大且有云阻挡作用||这两种区域中水汽充沛	1	辐射雾的形成一般需要晴朗的夜空（无云或少云）、微风（一般1~3m/s）和近地面空气湿度大三个条件。冬季，均压场和鞍形场风力较弱，天气晴朗，容易形成辐射雾。
299	形成雾的必要条件之一是 {{c1::C}}	静止的空气||较强的乱流||相对湿度大	3	形成雾的机制是近地面空气由于降温或水汽含量增加达到饱和，水汽凝结或凝华而形成雾。相对湿度的大小直接反映了空气距离饱和状态的程度，相对湿度大，是形成雾的必要条件之一。
300	暖湿气流流到冷的地面上，会出现什么样的天气？ {{c1::A}}	平稳气流，平流雾||暖锋云系||层状云	1	暖湿空气流到冷地面后，使所经地区变暖，而本身则从下部开始逐渐冷却。如果低层空气迅速冷却（暖气团与下垫面温差显著），会形成平流雾。
301	平流雾的形成是因为 {{c1::A}}	温暖、潮湿的空气移动到较冷的地表上而致||是一团冷空气移动到一个水域上方，因而又额外增加了水汽而致||在晴朗、无风的夜晚，地面使近地层空气冷却到露点温度时而致	1	暖湿空气流到冷的下垫面经冷却而形成的雾，叫平流雾。
302	关于平流雾，下列说法正确的是 {{c1::C}}	平流雾的形成几乎都是在晚上或黎明之前||不稳定空气被绝热推动时形成平流雾||无论在昼间或夜间都能突然出现平流雾，同时它比辐射雾更持久	3	平流雾日变化不明显，只要条件适合，一天中任何时候都能出现。
303	下述何种过程可使平流雾消散 {{c1::A}}	风向转变||风速由2米/秒增大到5米/秒||地面辐射冷却	1	沿海地区，如果风向为由暖海面吹向冷陆地，则平流雾即可很快形成，短时间内覆盖整个机场，一旦风向转变，雾就会迅速消散。
304	白天平流雾移到沿海机场上，什么原因会促使平流雾消散或抬升而形成很低的层状云？ {{c1::C}}	地表辐射||下垫面干燥||地面风大于或等于8米/秒	3	
305	什么类型的雾在形成时有较大的风速？ {{c1::A}}	平流雾和上坡雾||锋面雾和蒸发雾||辐射雾和降雨形成的雾	1	"暖湿空气流到冷的下垫面被冷却后形成的雾，叫平流雾。
形成条件需要 适宜的风向风速。风向应是由暖湿空气区吹向冷下垫面区，风速一般在2～7m/s 之间。由地表辐射冷却而形成的雾叫辐射雾。形成条件，晴朗的夜晚，微风。蒸发雾又称蒸汽雾。由暖水面或暖雨水蒸发的水汽在空中凝结而成的雾。空气沿山坡上升，由于绝热膨胀冷却而形成的雾叫上坡雾。形成时，气层必须是稳定的，雾出现在迎风坡上。"
306	当暖空气移动到一个冷的湖面上，在湖的下风边可能会产生什么样的天气现象？ {{c1::A}}	雾||阵雨||积状云	1	暖空气移行到较冷下垫面上，其下风边水汽将会冷凝结成雾。
307	在低空逆温层下，当相对湿度较高时，常会出现什么样的天气？ {{c1::B}}	弱风切变和因下雨而造成的低能见度的天气||平稳的气流和因为有雾、霾或低云而造成的低能见度||颠簸气流和因有雾、低的层云和阵雨而造成的低能见度	2	低空逆温层下，相对湿度较高时，对流不显著，形成较平稳的气流，且会产生因雾、霾或低云等造成的低能见度。
308	暖锋前的锋面雾的形成原因是 {{c1::C}}	夜间冷却||地面水汽蒸发进入冷的大气||降水蒸发进入冷的大气	3	在锋面上暖气团中长生的水汽凝结物（云滴或雨滴）落入较冷的气团内，经蒸发使近地面的低层空气达到饱和而形成的雾，称为锋面雾。
309	以下属于平流雾特点的是 {{c1::B}}	范围小，厚度小||春夏多，秋冬少||日变化明显	2	暖湿空气流到冷的下垫面被冷却后形成的雾，叫平流雾。特点：a) 春夏多，秋冬少；b) 日变化不明显；c) 来去突然；范围广、厚度大。
310	下列属于辐射雾特点的是？ {{c1::A}}	范围小，厚度小||地点变化特点不明显||和季节无关	1	辐射雾的特点：1季节性和日变化明显；2地方性特点显著；3范围小、厚度小、分布不均.
311	大量微小的固体杂质浮游在近地层或空中的逆温层下，使能见度小于5千米的现象，称为（） {{c1::A}}	霾||浮尘||烟幕	1	"固体杂质形成的视程障碍：
1.  烟幕
大量烟粒在逆温层下聚集使能见度小于5千米的现象。
2.  霾
大量微小的固体杂质浮游在近地层或空中的逆温层下，使能见度小于5千米的现象。
3.  风沙
强风将地面的尘土吹起，使能见度小于5千米的现象称为扬沙；小于1千米的现象称为沙暴。
4.  浮尘
大量细小的固体杂质浮游在近地层的逆温层下，使能见度小于5千米的现象。（对黄光散射强）。
5.  吹雪
强风将地面的积雪吹起，使能见度小于5千米的现象称为吹雪（此时天空没有下雪）；天空既在下雪，而地面积雪又被强风吹起的现象叫雪暴。"
312	下列因大风影响产生的关于视程的障碍因素为 {{c1::B}}	烟幕、霾||大吹雪、扬沙||平流雾、浮尘	2	吹雪是指地面积雪被强风卷入空中，使水平能见度等于或小于5km的现象。扬沙是指被强风卷起的沙尘使水平能见度等于或小于5km。霾、烟幕、浮尘以及平流雾的形成与大风无关。
313	烟幕和逆温层的正常关系是 {{c1::C}}	烟幕可出现在不同高度的几个逆温层下||逆温层越高，烟幕就越厚，可直达对流层顶||烟幕只出现在地面附近高度较低的逆温层	3	在适宜的风速和有逆温层的情况下，烟粒常常在逆温层聚集下形成烟幕，使能见度变差，烟幕通常出现在近地层。
314	在高空逆温层下飞行，能见度也常常较差，除了云之外，还可碰上的影响能见度的天气现象是 {{c1::B}}	烟幕||霾||风沙	2	霾可出现在近地层，也可出现在对流层中、高空，一般是出现在逆温层中，在高空逆温层下飞行，受霾的影响会导致能见度变差。在适宜的风速和有逆温层的情况下，烟粒常常在逆温层聚集下形成烟幕，使能见度变差，但是烟幕通常出现在近地层，所以与本题不符。
315	风速越大，越影响视线的天气是 {{c1::C}}	雾||烟幕和霾||沙暴	3	雾、烟幕和霾通常随着风速的增大而逐渐消散，沙暴随着风速的增大而增强。
316	在下面各种情况中，能最快形成近地面逆温层的是 {{c1::A}}	晴朗而相对平静的夜晚的地面辐射冷却||在山区附近有暖空气快速上升||暖锋下面的冷空气迅速下沉而增温	1	在晴朗无风或微风的夜晚，地面因辐射冷却而降温，与地面接近的气层冷却降温最强烈，而上层的空气冷却降温缓慢，因此使低层大气产生逆温现象。
317	在飞行中，霾对观察飞机活动或地形特征的影响有：1、霾中飞行时玻璃窗变得模糊不清，能见度常小于2千米；2、霾能产生比离实际跑道距离高的感觉，使得飞行员进近偏低；3、霾中飞行使眼睛工作负荷过大，地形很难看清；4、霾层常与层状云相连，其中可能隐藏着积状云；5、迎着太阳飞行时，霾层顶强烈反射太阳光，使飞行员看不清前方的目标。正确答案是 {{c1::C}}	2，3和4||1，4和5||2，3和5	3	大量微小的固体杂质浮游在近地层或空中的逆温层下，使能见度小于5千米的现象，称为霾。霾可能会让飞行员产生错觉，认为飞机离跑道的距离较远，高度较高，因此飞行员的进近高度会偏低。在霾层之上迎着太阳飞行时，霾层顶反射阳光十分刺眼，影响对前方目标的观察。
318	地面强风吹起尘土，导致能见度不足一千米的天气是 {{c1::A}}	沙暴||浮尘||扬沙	1	强风将地面的尘土吹起，使能见度小于5千米的现象称为扬沙；小于1千米的现象称为沙暴。
319	大量细小的固体杂质浮游在近地层的逆温层下，使能见度小于5千米的现象称为 {{c1::A}}	浮尘||雾霾||烟幕	1	浮尘是指大量细小的固体杂质浮游在近地层的逆温层下，使能见度小于5千米的现象。（对黄光散射强）。
320	山地波对飞行说法不正确的是（） {{c1::B}}	山地波中的升降气流会使飞机高度明显改变||背风波中的下降气流使气压式高度表读数偏低||山地波中常有乱流造成飞机颠簸	2	"山地波对飞行的影响
1.  山地波中的升降气流会使飞机高度明显改变。
2.  背风波中的下降气流使气压式高度表读数偏高。
3.  山地波中常有乱流造成飞机颠簸。"
321	下列何种情况下气压式高度表的指示大于实际高度？ {{c1::C}}	山地背风波上升气流||进入比标准大气暖的空气||山地背风波下降气流	3	山地波对飞行的影响：山地波中的升降气流会使飞机高度明显改变。背风波中的下降气流使气压式高度表读数偏高。山地波中常有乱流造成飞机颠簸。
322	考虑下列有关地形的论述：1、地形波总是以条列形式在山脊的背风面上空形成；2、地形波气流在山脊背风面急剧下沉，在还没有上升和下沉形成波动之前，已向顺流方向延伸了相当距离；3、如果空气湿度大，波动振幅大，则波锋区将出现荚状云；4、一个典型的地形波，其最大的振幅范围很少高出脊顶标高300米。在上面的论述中正确的是 {{c1::A}}	1，3||1，2，3||1，3，4	1	气流越山时，在一定条件下，会在山脊背风面上空形成波动气流，称山地背风波或地形波。背风波形成以后，顺气流向下游移动，并逐渐消失。其影响范围，在水平方向上可伸展几十千米至几百千米，向上可伸展到整个对流层。在局部升降气流汇合处，上升气流区形成云，上部下沉气流使云的边缘变薄而形成的豆荚状的云叫豆荚云。湿度大，波动幅度大，在波峰处符合荚状云的形成条件。在波峰处形成荚状云。
323	山岳波中最危险的乱流区出现在 {{c1::A}}	滚轴状云中和滚轴状云下||滚轴状云中和滚轴状云上||荚状云中和荚状云下	1	滚轴云的出现表明该处有滚转气流，看起来像一条平等于山脊排列成行的积云，在滚轴云中及云下的湍流区内飞行是极其危险的。
324	在山地背风波的波峰处可能出现静止的荚状云，它预示 {{c1::C}}	该处风速很少||该处气流平稳||附近有强烈的湍流	3	进入山地波后的处置措施；避开山帽云、滚轴云和荚状云，因为云中有强的湍流和升降气流。
325	在山区飞行时应当注意，最强的乱流出现在 {{c1::C}}	山谷中间||山的迎风坡||山的背风坡	3	气流越山时，在一定条件下，会在山脊背风面上空形成山地背风波，山地波中有明显的升降气流和乱流，可给飞行造成很大的影响。
326	当在山谷、山脊或山区作低空飞行时，在什么时候最容易碰到乱流造成的危险？ {{c1::B}}	在山的背风面顺风飞行||在山的背风面逆风飞行||在山的迎风面逆风飞行	2	
327	在山地背风波中的下降气流中飞行时，除造成飞机掉高度外，还可造成严重危害的情况是 {{c1::A}}	气压式高度表读数高于实际高度||空速表误差增大||地速减小	1	背风波中的下降气流不仅使飞机高度下降，也使气压式高度表读数偏高。
328	在山区，最适合于形成山地背风波的条件是 {{c1::B}}	在背风面山顶高度上有不稳定气流和不小于10米/秒的风吹过山顶||在背风面山顶高度上有稳定气流和不小于10米/秒的风吹过山顶||山顶高度上有潮湿不稳定气流和不小于3米/秒的风吹过山顶	2	"形成背风波的基本条件有三个：(1)气流越过是长山脊或山岳地带；(2)风向与山脊交角小于30 度；风速在山脊高度上一般不能小于10m/s，且从山脊到对流层顶，风速随高度的增加或减小保持不变；(3)在山的迎风面低层气层显著稳定，上层气流稳定度减小。
注意：在山的背风面低层气层不稳定，上层气流稳定。"
329	山地背风波对飞行的影响是 {{c1::A}}	山地波中的气流使飞机高度不断变化||出现积冰||空速表误差增大	1	山地波中有明显的升降气流和乱流。飞机进入这种波动气流后，往往在1，2分钟之内可掉高度几百米，而后又上升，如此反复多次。
330	大气中的波动常出现在 {{c1::B}}	锋面活动区和地表粗糙地区||等温层或逆温层的界面上和山脉背风面上空||高空槽或高空急流附近	2	大气中等温层或逆温层中，由于上下空气密度和风向、风速存在较大差异，常会引起波动。另一种情况是在有较强的风吹过山脉时，由于山脉对气流的扰动作用，在一定条件下，可在山的背风面形成重力波，这种波称为山地背风波或山岳波。
331	下列能够指示存在山地波的是 {{c1::A}}	山顶有山帽云||飞机出现严重颠簸||飞机出现积冰	1	能够指示有山地波存在的云是山帽云、滚轴云和荚状云。山帽云是气流沿山坡上升时水汽凝结而形成的，云底贴近或遮住山顶，在背风波下沉气流中逐渐消失。
332	关于高空急流，下列说法正确的是（） {{c1::C}}	高空急流轴线上风速最低值为20m/s||高空急流的形成和大气中压力梯度相关||位于对流层上层或平流层中的强而窄的气流	3	"高空急流是位于对流层上层或平流层中的强而窄的气流。急流中心的长轴称为急流轴，它近于水平。
一、高空急流的形成
高空急流的形成和大气中水平气温梯度大相关。如果在大气中有一个水平气温梯度大的区域，在它的高空，必有一个强风带存在，当风速达到或超过30m/s 时，即出现了急流。
二、高空急流的特征
1、急流一般长几千千米，有的可达万余千米，宽度为几百至千余千米，厚度为几千千米。
2、急流中心的长轴称为急流轴，它是准水平的，大致是纬向分布。
3、在急流轴附近风切变很强，湍流也强。
4、急流轴线上风速最低值为30m/s。
5、急流轴上风速分布不均匀，大小风速去交替出现"
333	以下关于温带急流描述正确的是 {{c1::A}}	温度递减率在水平方向显著||风速随高度增加而增大||急流方向呈经线分布	1	高空急流的形成和大气中水平气温梯度大相关。如果在大气中有一个水平气温梯度大的区域，在它的高空，必有一个强风带存在，当风速达到或超过30m/s 时，即出现了急流。
334	在高空急流中飞行，对安全影响最大的天气现象是 {{c1::A}}	颠簸||积冰||大风	1	在穿越高空急流时最容易产生飞机颠簸。
335	位于中高纬度地区上空对流层顶附近的西风急流，其形成的原因是 {{c1::C}}	由于冷暖气团的活动||由于中高纬度地区处于西风带||由于中高纬度地区对流层南北方向的温度差异	3	中高纬度地区对流层南北方向气温的差异，造成高纬度地区上空对流层顶附近形成西风急流。
336	下述哪种急流预计会引起较强乱流? {{c1::B}}	与低压槽相连的平直急流||与低压槽相连的弯曲急流||夏季低纬地区出现的急流	2	在急流区，一般存在比较大的风速切变，在风的垂直切变每100m超过2m/s，水平风切变每100km超过6m/s的地方，常有乱流存在造成颠簸。另外，在急流转弯处和两支急流汇合处，相对来说，乱流更容易发展，颠簸也容易增强。
337	平流层中空气热量的主要来源是 {{c1::C}}	地面长波辐射||空气吸收地面辐射||臭氧吸收太阳辐射	3	平流层中空气热量的主要来源是臭氧吸收太阳紫外辐射。
338	除了在其顶部附近有变暖的趋势之外，这种随着高度增加，温度仅有小量变化的大气层应是 {{c1::A}}	对流层顶||对流层||平流层	1	对流层顶是指从对流层到平流层之间的一个过渡气层，它是一个气温直减率较小的气层，其厚度约为数百米至1-2千米。对流层顶中的气温随高度几乎不发生变化。它是一个强大的稳定层。
339	下列属于高空急流的是 {{c1::C}}	高度3800米，风速120英里/时||高度8000英尺，风速120米/秒||高度32900英尺，风速120节	3	急流是位于对流层上层或平流层中的一股强而窄的气流。急流区的风速下限为30m/s。一般以9000m和其以上高度的等压面图来判断高空急流。
340	以下属于急流轴特点的是 {{c1::B}}	湍流不强||风速分布不均匀||呈经向分布	2	急流中心的长轴称为急流轴，它是准水平的，大致是纬向分布。在急流轴附近风切变很强，湍流也强。急流轴上风速分布不均匀，大小风速区交替出现。
341	高空急流的特征是 {{c1::A}}	急流轴大致纬向分布||急流轴线上风速最低值为20m/s||急流轴附近有弱风切变	1	"高空急流的特征 
（1）急流一般长几千千米，有的可达万余千米，宽度为几百至千余千米，厚度为几千千米。 （2）急流中心的长轴称为急流轴，它是准水平的，大致是纬向分布。 
（3）在急流轴附近风切变很强，湍流也强。 
（4）急流轴线上风速最低值为30m/s。 
（5）急流轴上风速分布不均匀，大小风速区交替出现。"
342	高空急流中经常产生颠簸的原因是 {{c1::A}}	有较强的风切变||有波动气流||受地形影响而产生的湍流	1	在横穿急流时，当刚进入时，风由小突然变大，刚穿出急流时，风由大变小；同时气温变化也相当大，这时风切变和温度切变都是巨大的，所以在穿越高空急流时最易产生飞机颠簸。
343	位于对流层上层或平流层下层的高空急流，其中风速不小于 {{c1::A}}	30米/秒||50米/秒||60米/秒	1	高空急流是位于对流层上层或平流层中的强而窄的气流。急流中心的长轴称为急流轴，它近于水平。急流轴线上风速最低值为30m/s。
344	高空急流轴的特征是 {{c1::A}}	急流轴上的风速水平分布不均匀，大小风速区交替出现||急流轴大致沿经线分布||急流轴上的风速最低值为20米/秒	1	"高空急流的特征 ：
1、急流一般长几千千米，有的可达万余千米，宽度为几百至千余千米，厚度为几千千米。 
2、急流中心的长轴称为急流轴，它是准水平的，大致是纬向分布。 
3、在急流轴附近风切变很强，湍流也强。 
4、急流轴线上风速最低值为30m/s。 
5、急流轴上风速分布不均匀，大小风速区交替出现。"
345	中国的高空急流以（）为主。 {{c1::A}}	副热带急流||温带急流||热带东风急流	1	"高空急流的种类有：
一、温带急流（北支西风急流）
位置：冬季靠南，在40～60°N；夏季靠北，在70°N 附近。高度：极地对流层顶附近或极地对流层顶以下1~2km 处；夏季高度偏高。风速：冬季强；夏季弱。
二、副热带急流（南支西风急流）
位置：副热带高压北部，冬季靠南，在25-32°N 之间；夏季向北推移约10～15 个纬度。
中国的急流以副热带急流为主。高度：平均12-14km。风速：冬季强夏季弱。
三、热带东风急流
位置：热带对流层顶附近或平流层，副热带高压南部。高度：14-16km。风速：夏季强冬季弱。
四、极地平流层急流
位置：50－70°；风向风速：冬季西风，夏季东风"
346	下列（）急流形成风的高度最高？ {{c1::C}}	温带急流||副热带急流||热带东风急流	3	"温带急流（北支西风急流），位置：冬季靠南，在40～60°N；夏季靠北，在70°N 附近。高度：极地对流层顶附近或极地对流层顶以下1~2km 处；夏季高度偏高。风速：冬季强；夏季弱。
副热带急流（南支西风急流）
位置：副热带高压北部，冬季靠南，在25-32°N 之间；夏季向北推移约10～15 个纬度。
中国的急流以副热带急流为主。高度：平均12-14km。风速：冬季强夏季弱。
热带东风急流
位置：热带对流层顶附近或平流层，副热带高压南部。高度：14-16km。风速：夏季强冬季弱。"
347	属于副热带急流特征的是 {{c1::B}}	位于对流层顶附近或平流层||风速冬季强夏季弱||平均高度14-16km	2	副热带急流位于副热带高压北部，冬季靠南，在25-32°N 之间；夏季向北推移约10～15 个纬度。中国的急流以副热带急流为主。高度：平均12-14km。风速：冬季强夏季弱。
348	在我国，对流层西风急流的位置和强度变化是 {{c1::A}}	夏季靠北，较弱||冬季靠北，较强||夏季靠南，较强	1	地球上气压带、风带随太阳直射点的移动而移动，在北半球，冬季向南移动，夏季向北移动，夏季较弱，冬季较强。
349	平均高度最高的急流是 {{c1::B}}	副热带急流||热带东风急流||温带急流	2	热带东风急流又叫赤道急流，它出现在热带对流层顶附近或平流层中，一般位于副热带高压南缘，在北纬15°~20°之间，平均高度为14~16km。副热带急流的平均高度约为12~14km，温带急流的的平均高度在夏季约为8~11km，冬季约7~10km。
350	温带急流的风速变化特点是 {{c1::C}}	夏季强||不随季节变化||冬季强	3	"温带急流（北支西风急流） 
位置：冬季靠南，在40～60°N；夏季靠北，在70°N 附近。 
高度：极地对流层顶附近或极地对流层顶以下1~2km 处；夏季高度偏高。 
风速：冬季强；夏季弱。"
351	下列哪种急流的风速特征是夏季强，冬季弱？ {{c1::C}}	温带急流||副热带急流||热带东风急流	3	热带东风急流又叫赤道急流，出现在热带对流层顶附近或平流层中，一般位于副热带高压南缘，在北纬15°~20°之间，平均高度为14~16km，平均风速为30~40m/s，夏季比冬季强得多。
352	关于温带急流高度变化说法正确的是 {{c1::A}}	夏季高度偏高||冬季高度偏高||在极地对流层顶以下3~5米处	1	温带急流（北支西风急流） 位置：冬季靠南，在40～60°N；夏季靠北，在70°N 附近。 高度：极地对流层顶附近或极地对流层顶以下1~2km 处；夏季高度偏高。 风速：冬季强；夏季弱。
353	利用高空云的形状判断急流，下列说法正确的是 {{c1::A}}	平行于急流轴伸展||随风缓慢移动||垂直于急流轴伸展	1	急流有关的云在急流轴区高压一侧的下方，且平行于急流轴而伸展，并随风迅速移动，可用于判断急流的位置和风速大小。
354	在等压面图上，高空急流表现出的特征为？ {{c1::C}}	槽线区域||切变线区域||等高线密集的区域	3	在相应的等压面图上，等高线密集区就是强风区，从风速大于30m/s 的急流范围可以了解急流的位置、宽度、长度和强度等。
355	了解高空急流应查看 {{c1::A}}	卫星云图、高空等压面图||高空等压面图、地面等压面图||卫星云图、地面等压面图	1	"高空急流可根据以下方式进行判断：
（1）利用空中等压面图判断急流；
（2）利用空间垂直剖面图来判断急流；
（3）利用卫星云图判断急流；
（4）利用高空云的形状判断急流。"
356	可以利用（  ）判断高空急流 {{c1::A}}	高空等压面图||空中风和天气预报图||日常航空天气报告图	1	可以利用高空等压面图判断高空急流，在等压面图上，等高线密集区就是强风区。
357	在200hPa等压面图上，等高线密集区即是 {{c1::C}}	高空锋区||高空槽区||高空急流区	3	在等压面图上，等高线密集区就是强风区。一般以300hPa（高度为9000m左右）以上高度的等压面图来判断，从风速大于30m/s的急流范围可以了解急流的位置、宽度、长度和强度。 300hPa对应的高度是9000m，200hPa对应的高度是12000m。
358	急流及与之相连的晴空乱流在飞行中可进行目视判断，其特征是 {{c1::B}}	在飞行高度上有尘或霾||有长条形卷云带||稳定不变的外界气温	2	"在飞行中，可利用高空云的形状判断急流。常见的急流云特征如下：
（1）移动迅速的细长束状、辐辏状的卷云带；
（2）呈波脊状，并不断变化的卷云、卷层云。
（3）荚状高积云和卷积云，沿顺风方向长度很大，且经常是多层的。"
359	关于空中等压面，下面说法哪个正确 {{c1::A}}	在空中等压面图上高度低的地方，其附近水平面上的气压也低||空中等压面是一个水平面||空中等压面图上的黑色实线是等压面	1	在空中等压面图上，高度高的地方，附近水平面上的气压高；高度低的地方，附近水平面上的气压低。
360	低压是 {{c1::A}}	气旋||反气旋||切变线	1	在气压场上，气旋表现为低压。
