Index	Question	Options	Answer	Answer Explanation
161	经常感到无法控制自己命运的飞行员，容易出现 {{c1::C}}	冲动性态度||侥幸心理态度||屈从态度	3	屈从态度：感到无法控制自己命运的人往往持有这种态度。产生这种态度的原因一方面是当事者性格懦弱，另一方面则是与他经常遭受挫折的生活经历有关。
162	克服反权威态度应有的逆向思维方式是 {{c1::C}}	“不要过于冲动，三思而后行”||“无谓的冒险是危险的”||“别人的建议也许是合理的”，“条例通常都是正确的”	3	反权威态度的人不喜欢别人的劝告，并认为条例是为别人制定的。克服反权威态度的逆向思维方式是“别人的建议也许是合理的”“条例通常都是正确的”。
163	克服冲动性态度应有的逆向思维方式是 {{c1::A}}	“不要过于冲动，三思而后行”||“事故有可能发生在我身上，我得小心一些”||“我不是无助的，我能改变现状”	1	冲动性态度的人经常感到时间紧迫，做事情容易冲动。克服冲动性态度的逆向思维方式是三思而后行，做事不要过于冲动。
164	克服侥幸心理态度应有的逆向思维方式是 {{c1::B}}	“无谓的冒险是愚蠢的”||“事故有可能发生在我身上，我得小心一些”||“我不是无助的，我能改变现状”	2	侥幸心理态度认为事故只会发生在别人身上，自己的运气总是很好。所以克服侥幸心理态度的逆向思维方式是事故可能发生在自己身上。
165	克服屈从态度应有的逆向思维方式是 {{c1::A}}	“我不是无助的，通过努力我能够改变现状”||“别人的建议也许是合理的，条例通常都是正确的”||“无谓的冒险是愚蠢的”	1	屈从态度的主要表现是感觉无法控制自己的命运，认为一切都是命中注定的，所以克服屈从态度的逆向思维方式是相信自己不是无助的，可以通过努力改变现状。
166	决策模型由六个步骤构成，为飞行员提供完成航空决策的逻辑方法。这些步骤是 {{c1::B}}	确定、评价、选择、鉴别、实施和解除||觉察、估计、选择、鉴别、实施和评价||确定、解除、选择、鉴别、察觉和实施	2	"飞行员决策过程中的判断工具有一个为决策提供逻辑过程的六步法，即DECIDE模型。 
D－觉察，确定需要进行决策的情况； 
E－估计，分析对这一情况是否需要做出相应的反应； 
C－选择，选择一种有利于飞行安全的理想方案； 
I－鉴别，判断这个方案可以成功地控制发生的事情； 
D－实施，果断地采取必要的措施； 
E－评价，评估这个措施产生的效果。"
167	以下哪项是“炫耀态度”的矫正方法？ {{c1::A}}	无谓的冒险是愚蠢的||不要过于冲动，三思而后行||遵守规则，规则通常是正确的	1	炫耀态度的主要表现是总是显示自己如何能干、如何优秀，克服炫耀态度的逆向思维方式是无谓的冒险是愚蠢的。
168	仪表飞行中，飞行员穿云之后，距离一架直升机不到300英尺，下列哪个行为是炫耀态度的表现？ {{c1::A}}	离那架直升机很近，展示自己的飞行技术||不理会，正常飞行||距离过近，立即向下俯冲	1	炫耀态度表现为：总是试图显示自己如何能干、如何优秀。
169	航空决断中需矫正的危险态度包括 {{c1::A}}	反权威态度（不要告诉我该做什么）、冲动性态度（未加思考就匆忙行动）、炫耀态度（我能做到）||决策不当、情境意识差、判断不当||风险管理、压力管理、风险要素	1	五种危险态度包括：反权威态度、冲动态度、侥幸心理态度、炫耀态度、屈从态度 。
170	偏低工作负荷状态的主要表现是 {{c1::A}}	活动减慢，交流减少，瞌睡或打盹，疏忽性错误增多||交流增多，差错率减少，活动比较从容，应激水平降低||工作动机低下，差错率减少，工作效率提高，反应速度加快	1	偏低工作负荷状态的主要表现是：活动减慢、交流减少、瞌睡或者打盹、疏忽性错误以及自鸣得意。
171	过高工作负荷状态的主要表现包括 {{c1::A}}	工作感到吃力，错误率提高，动作量增大，易于发怒||应激水平增高，工作效率增高，反应速度加快，易于发怒||动作量增大，易于发怒，工作效率增高，反应速度加快	1	在较高的工作负荷状态下，飞行员会感到工作吃力、发生错误以及动作量过大。也可能出现将自己的注意力固着在某些紧急任务上，却忽略对其他任务的监控，脾气变得古怪和易于发怒。
172	如何应对驾驶舱飞行应激？ {{c1::C}}	降低驾驶舱职权梯度||和生活应激联系||飞行员平时加强锻炼，自我管理	3	"作为一名飞行员，应该清楚地认识到：即使一个不起眼的遗漏或疏忽都会使整个飞行充满应激。家庭和社会生活若未进行有意识地控制或管理，也可能引起高水平的应激。因此，应激管理的目的就在于将飞行中或生活中的一切压力控制在中等强度的水平上。那么，怎样才能很好地控制应激呢，这主要取决于以下几个方面：
1 良好的健康状况；
2 良好的个性品质——对轻松和压力的态度；
3 具有愉快而有规律的个人生活；
4 对任务的准备程度；
5 智力和适合于任务的能力倾向。"
173	在准备降落时，飞机突然出现仪表故障，飞行员出现呼吸加速、出汗、血压升高等反应，表明他正处于应激反应的（ ）阶段。 {{c1::A}}	警觉||抵抗||衰竭	1	当内、外压力施加于人体时，人体所产生的应激反应可分为三个阶段：警觉反应阶段、抵抗阶段、衰竭阶段。在警觉阶段，人体识别应激源，并准备以面对或逃逸的方式去应付它。此时，肾上腺素分泌进入血液，使人的心率增快，呼吸频率增加并泌汗，其结果是血糖增高，瞳孔放大，消化减慢。
174	焦虑是每个人都体验过的一种复合性负性情绪，有正常与异常之分，主要识别依据是 {{c1::C}}	令人痛苦的程度和对工作的影响程度||持续时间的长短和对工作效率的影响程度||持续时间的长短和产生与消失的条件	3	"正常与异常焦虑的主要区别在于：
①焦虑体验的持续时间长短及程度的深浅。正常焦虑持续时间较短、程度较浅。
②焦虑产生及消失的条件。正常焦虑的原因经当事者分析和解释后可以变得比较清楚，异常焦虑则找不到直接的原因。正常焦虑易于消除，而异常焦虑消减后又会反复出现，且来去突然。"
175	以下关于应激概念的描述正确的是 {{c1::A}}	常用于描述人体对施加于其上的各种要求的反应||常用于描述人体对于紧急情况的反应||常用于描述人体应付压力的想法	1	应激一词源于工程学术语。原意是指施加于物体之上的力量所引起的紧张、变形或破裂。对于人类而言，它通常用于描述人体对施加于其上的各种要求的反应。
176	根据持续时间的长短可将应激源分为 {{c1::A}}	急性应激源和慢性应激源||生理性应激源和社会性应激源||社会性应激源和飞行性应激源	1	根据应激源持续时间的长短，可将应激源划分为急性应激源和慢性应激源。急性应激源指持续时间很短、很快便会消失的应激源，如当前存在的各种问题、要求等。慢性应激源是指持续时间很长，使人精疲力竭的应激源。
177	过低应激水平下飞行员的表现不包括 {{c1::A}}	焦虑||疲劳||注意涣散	1	在过低应激状态下，飞行员的主要表现是：情绪淡漠、工作动机不足、睡意、厌倦、反应迟钝且不准确、注意涣散、遗漏、省略、在意外情况出现时惊慌失措、情境意识缺乏。
178	以下关于过高应激水平表现的描述正确的是 {{c1::A}}	决策困难，程序混乱，语速快或结巴，省略或遗漏||昏昏欲睡，反应迟钝，行为倒转，木僵，准确性降低||筋疲力尽，疲劳，焦虑，注意力分散，情绪失控	1	过高应激状态下，飞行员的主要表现有：注意范围锥形收缩或注意涣散、不能集中；思维困难、犹豫不决；工作程序混乱；肌肉震颤、语速过快或过慢、结巴；反应迟钝、准确性降低；行为倒转；省略或遗漏检查单；木僵。
179	应付慢性应激的环境措施包括 {{c1::A}}	建立亲密朋友的支持网络，学会较多的交际手段和方法，学会肯定自我||对环境予以直接控制，改变不利环境，脱离应激环境||寻求社会支持，改变不利环境，放慢生活节奏，学会肯定自我	1	克服慢性应激可通过环境学方法。最好的环境措施是改变自己的行为，以下的行为变化时可取的：①建立一个亲密朋友的支持网络，寻求社会支持；②学会较多的交际手段和方法；③学会肯定自我；④对别人和自己的不完美应持较宽容的态度；⑤学会并提高对环境应激源的洞察力。
180	应付慢性应激的最好途径是采用“健康概念”，实现这一概念的主要方法是 {{c1::B}}	宗教方法、心理学方法、生理学方法以及情绪心理学方法||生理学方法、营养学方法、环境学方法以及情绪心理学方法||生理学方法、营养学方法、情绪心理学方法以及气功疗法	2	应付慢性应激的最好途径是使用“全身性”的概念或“健康概念”。运用这一概念的目的是在应激变得严重前就予以克服。它主要包括以下几个方面：生理学方法、营养学方法、环境学方法和情绪心理学方法。
181	以下关于过低应激水平表现的描述哪一项是正确的? {{c1::C}}	厌倦、睡意以及头脑清醒、反应速度快||反应迟钝、厌倦、遗漏以及情绪高昂||情绪淡漠、工作动机不足、处境意识缺乏	3	在过低应激状态下，飞行员的主要表现是：情绪淡漠、工作动机不足、睡意、厌倦、反应迟钝且不准确、注意涣散、遗漏、省略、在意外情况出现时惊慌失措、情境意识缺乏。
182	根据应激的发生和发展，可将应激分为三个阶段，这三个阶段的顺序是 {{c1::B}}	抵抗阶段、警觉反应阶段以及衰竭阶段||警觉反应阶段、抵抗阶段以及衰竭阶段||警觉反应阶段、衰竭阶段以及抵抗阶段	2	当内、外压力施加于人体时，人体所产生的应激反应可分为三个阶段：警觉反应阶段、抵抗阶段、衰竭阶段。
183	在驾驶舱中，以下哪些方法有助于应付急性应激? {{c1::A}}	注意力尽快转移到飞行任务上、提前预料、对时间进行合理管理、深呼吸||尽快采取行动、多考虑突发事件的后果、随机应变、采用深层肌肉放松法||采用渐进放松法、早作决定、感到紧张时休息5分钟、省略一些程序性任务	1	在两类应激中，急性应激较易处理，具体的策略有：（1）在感到紧张时，休息5分钟以便使自己恢复平静。这有助于飞行员降低当前的负荷过载，保持良好的后续精力以及识别应激产生的原因。当然，在座舱里，这种方法有时是不可能的，在这种情况下，慢而深的呼吸将有助于减轻或消除应激。（2）如果飞行员预料到某个情境会增加工作负荷和与之相应的应激，可在应激发生前有计划地做一次心理放松。（3）在突遇应急情况时，不要老想危险情境的后果，而应尽快地将注意力转向寻找解决问题的方案或途径，深思熟虑的决定产生后应立刻付诸行动（4）在进近着陆过程中，若遇上起落架故障，飞行员应考虑到要处理这一故障需要时间，而时间紧迫会使自己处于压力或应激之中。因此，在这种情况下应中断进场并复飞，加入等待航线。这样飞行员就可获得较长的时间去处理故障，时间压力亦会随之减轻。（5）早作决定：在飞入不良气象条件目的地机场前返航或改飞备降机场。（6）不要分散执行检查单的注意力：要求乘客、教员或检查员不要干扰你（7）不要随便中断或改变正常的航路。（8）如果你正忙于处理应急情况或正在忙于排除棘手的飞机故障，如飞行航路、空速等重要问题时，可要求ATC不要干扰你。（9）做好飞行延误的心理准备，应意识到着急于事无补，反而会增加自己的心理负担。（10）应对飞行各阶段的工作负荷和自己的能力变化了如指掌，以便自己做好心理准备。
184	以下哪一种应激状态能使飞行员的表现达到最佳? {{c1::A}}	中等强度的应激水平||非常低的应激水平||非常高的应激水平	1	在过低与过高应激的两端之间，存在着一个最佳的唤醒/激活区域，一般而言是指中等强度的应激水平。在这一区域内，飞行员的感觉敏锐、注意力集中，思维活跃且清晰、动作准确、反应迅速，飞行技能常可超水平地发挥，人的整个心理达到其最佳状态，故能使飞行操作效率达到最佳。
185	持续时间很短、很快便会消失的应激源，可定义为 {{c1::B}}	慢性应激源||急性应激源||心理性应激源	2	根据应激源持续时间的长短，可将应激源划分为急性应激源和慢性应激源。急性应激源指持续时间很短、很快便会消失的应激源，如当前存在的各种问题、要求等。慢性应激源是指持续时间很长，使人精疲力竭的应激源。
186	飞行员承受的压力主要来源于以下哪三个方面？ {{c1::A}}	外界压力、生理压力以及心理压力||技术压力、飞机压力以及责任压力||家庭压力、社会压力以及飞行压力	1	
187	身体承受外界、生理或心理施加的影响的反应，可被定义为 {{c1::A}}	压力或应激||负荷或工作量||心理素质或意志品质	1	应激用来描述人体对于施加于其上的各种压力所做出的反应。
188	下列属于急性应激的是 {{c1::A}}	飞行中液压失效||人际关系不和谐||飞行前家中被盗	1	"应激用来描述人体对于施加于其上的各种压力所做出的反应。
根据应激的来源不同，可以分为：
（1）环境或生理性应激，如温度过冷或过热、振动、噪音、座舱不适、身体不适等；
（2）情绪或心理性应激，如过度兴奋、紧张、焦虑、悲伤、愤怒、烦躁不安等。
根据应激持续的时间，可以分为：
（1）急性应激：如飞行中出现意料之外的天气状况、飞机出现了机械问题等突发事件；
（2）慢性应激：如生活或工作中长期出现的身体不适、人际关系不和谐等。"
189	低唤醒的主要表现不包括 {{c1::B}}	注意力涣散||焦虑||记忆力衰退	2	在过低应激状态下，飞行员的主要表现是：情绪淡漠、工作动机不足、睡意、厌倦、反应迟钝且不准确、注意涣散、遗漏、省略、在意外情况出现时惊慌失措、情境意识缺乏。
190	香烟的副作用之一是 {{c1::C}}	使中枢神经系统兴奋||使血压增高、心率加快||产生虚假的轻松感	3	香烟中含有尼古丁，尼古丁在生物学上属于兴奋剂。它刺激中枢神经系统使疲劳减轻，但在吸入尼古丁的20~30分钟后，兴奋和愉悦感逐渐消失，接踵而至的便是疲劳感。
191	飞行人员疲劳时，应该？ {{c1::A}}	先休息，不要在疲劳时驾驶飞机||可以饮用提神醒脑类饮料，然后继续执行飞行任务||告诉自己相信自己，意志坚定的完成任务	1	"疲劳是身体对长期体力上和心理上承受应激的反应，它是一个逐步积累的过程。航空活动中，昼夜生物节律扰乱、睡眠缺失以及工作负荷过大容易引起和加重飞行员的疲劳。
疲劳状态下的会导致人的意识缺失、运动技能下降、视觉能力下降、反应变慢、短时记忆障碍、注意力管状集中、易于被非重要事件分心或者不能转移注意力、飞行的质量变差、错误率增高、心境异常、言语减少，兴趣降低、睡眠紊乱等。疲劳的症状对于飞行员来说可能表现的并不明显，但疲劳会使飞行员更容易出现差错，因此疲劳是对飞行安全最严重的威胁之一。"
192	根据睡眠脑电波的特点，可将人类的睡眠分为 {{c1::B}}	快睡眠和慢睡眠||慢波睡眠和快波睡眠||常规睡眠和催眠状态	2	根据睡眠脑电图的特点，可将人类的睡眠分为慢波睡眠和快波睡眠。
193	睡眠缺失和飞行疲劳都 {{c1::A}}	具有累积性效应||不具有累积性效应||与营养有关	1	睡眠缺失和飞行疲劳都具有累积性效应，连续几夜的睡眠不足对飞行员的身体和飞行安全构成严重威胁。
194	一般而言，睡眠与觉醒的相互关系是 {{c1::A}}	1小时的睡眠可以维持两小时的觉醒||1小时的睡眠可以维持3小时的觉醒||1小时的睡眠可以维持半小时的觉醒	1	从一般意义上说，睡眠与活动的理想时间安排应该是：一小时高质量的睡眠可以维持两个小时的高质量工作。
195	酒精对睡眠的影响是 {{c1::B}}	具有促进作用||对快波睡眠具有强烈的抑制作用||延长睡眠时间，加深睡眠深度	2	酒精对快波睡眠具有强烈的抑制作用。
196	在飞行活动中，导致飞行疲劳的三个主要因素是 {{c1::A}}	昼夜生物节律扰乱，睡眠缺失以及工作负荷过大||工作负荷过大，心理状态差，身体状态不好||座舱噪音，座舱缺氧，人际关系不良	1	疲劳的原因非常广泛，可以说飞行环境、飞行任务、身心状态等一切因素都与疲劳的产生有关。但据大多数学者的看法，引起飞行疲劳的因素主要存在于四个方面：第一，睡眠不足或休息不好；第二，跨时区长途飞行和夜间飞行引起的时差效应和昼夜节律扰乱；第三，过度的生理性应激，如座舱噪声、温度、湿度、吸烟、饮酒、缺氧等引起的生理性应激可使飞行员逐渐感到疲劳；第四，心理性应激，如气象条件差、飞机故障、人际关系不良、生活重大事件等引起的心理紧张、焦虑等，可引起飞行员的疲劳。
197	做梦是哪种睡眠的特征？ {{c1::A}}	快波||慢波||睡眠质量不佳的体现	1	根据睡眠期脑电图的特点，可将人类的睡眠分为慢波睡眠和快波睡眠。慢波睡眠的主要功能是促进生长发育和体力的恢复，快波睡眠的主要功能是加工信息、储存信息和恢复心理疲劳。做梦是快波睡眠的特征之一，酒精对快波睡眠具有强烈的抑制作用。
198	慢波睡眠的主要功能是 {{c1::A}}	促进生长发育和体力的恢复||加工信息、储存信息||恢复心理疲劳	1	根据睡眠期脑电图的特点，可将人类的睡眠分为慢波睡眠和快波睡眠。慢波睡眠的主要功能是促进生长发育和体力的恢复，快波睡眠的主要功能是加工信息、储存信息和恢复心理疲劳。
199	疲劳状态下飞行员的行为表现为：①运动技能下降；②视觉能力下降；③长时记忆障碍；④言语减少 {{c1::B}}	①②③||①②④||①②③④	2	疲劳状态下的会导致人的意识缺失、运动技能下降、视觉能力下降、反应变慢、短时记忆障碍、注意力管状集中、易于被非重要事件分心或者不能转移注意力、飞行的质量变差、错误率增高、心境异常、言语减少，兴趣降低、睡眠紊乱等。疲劳的症状对于飞行员来说可能表现的并不明显，但疲劳会使飞行员更容易出现差错，因此疲劳是对飞行安全最严重的威胁之一。
200	夜间飞行和跨时区飞行后，有时难以入睡和过早醒来的主要原因是 {{c1::A}}	内因性时间表与外因性时间表的不同步||身体状况不好||心事重重	1	内因性时间表与外因性时间表不一致，导致轮班制工作或跨时区飞行后，有时难以入睡或过早醒来的原因。
201	某一次考试或飞行考核前，由于担心而难以入睡以及由于跨时区飞行后难以入睡的现象，属于 {{c1::B}}	临床性失眠症||情境性失眠症||神经衰弱	2	某一次考试或飞行考核之前，由于担心而难以入眠或跨时区飞行后对时差不适应引起的难以入眠和早醒等均属于情境性失眠症。这类失眠一般持续时间较短，通过创设良好的睡眠情境，主动调整自己的心理状态和睡眠习惯便能很快恢复正常睡眠。
202	一般而言，以下哪些人更容易达到节律重建 {{c1::B}}	云雀型的人、内倾型性格类型的人、老年人||猫头鹰型的人、外倾型性格类型的人、年轻人||猫头鹰型的人、内倾型性格类型的人、年轻人	2	跨时区飞行对人体昼夜节律的影响，有较大的个体差异，完成节律重建的难易和时间亦然。一般而言，傍晚型/猫头鹰型的人比早晨型/云雀型的人能更快地达到节律重建；外倾型性格者比内倾型性格者，低神经质者比高神经质者、年轻人比老年人能更容易、更快地达到节律重建。
203	一天当中，人的工作能力在什么时间段最低？ {{c1::A}}	凌晨4-6点||下午4-6点||夜间10-12点	1	飞行员的工作能力具有昼夜节律性，且与体温的节律性波动有着非常密切的关系。在凌晨4-6时，体温到达最低点时，无论是心理运动能力、注意搜寻能力和警觉性，还是反应速度、运算能力都最差。
204	人体昼夜生物节律两个特性 {{c1::B}}	属于内源性节律，一旦形成就很难改变||属于内源性节律，可人工调节变更周期的长短||属于外源性节律，不能改变	2	人体昼夜生物节律有两层意思：第一，意味着它并不是严格地遵循24小时进行的节律性波动，有时稍长、有时稍短，其周期可由人工“调制”而变更其长短。第二，它属于一种内源性节律。
205	从中国飞往美国后，引起的对时差的不适应的现象，可称之为 {{c1::C}}	昼夜节律重建||时差现象||时差效应	3	现代喷气客机以高速向东或向西作跨时区飞行时，可使飞行人员及乘客的昼夜节律与新抵达地点的环境昼夜之间出现数小时的“相位差”，发生所谓“去同步”现象，造成对时差的不适应及一系列生理、心理与行为能力的节律失调，这种现象便称之为时差效应。
206	以下哪些因素会影响昼夜生物节律重建的速度？ {{c1::B}}	饮食习惯、工作与休息时间||跨越的时区数、飞行的方向||身体状况、飞行的小时数	2	昼夜生物节律重建的影响因素有：跨越的时区数、飞行方向、停留时间、个体差异和睡眠状态。
207	跨时区飞行后，昼夜生物节律重建的一般规律是 {{c1::A}}	达到节律重建的天数与跨越的时区数相同||达到节律重建的天数是跨越时区数的两倍||达到节律重建的天数是跨越时区数的三倍	1	跨越多少个时区便需要多少天的适应时间才能达到节律重建。跨越的时区数越多，完成节律重建所需的时间越长。
208	节律重建的速度有较大的个体差异，一般的规律是 {{c1::A}}	外倾性性格的人比内倾性性格的人能更快地达到节律重建||内倾性性格的人比外倾性性格的人能更快地达到节律重建||老年人比年轻人能更快地达到节律重建	1	跨时区飞行对人体昼夜节律的影响，有较大的个体差异，完成节律重建的难易和时间亦然。一般而言，傍晚型/猫头鹰型的人比早晨型/云雀型的人能更快地达到节律重建；外倾型性格者比内倾型性格者，低神经质者比高神经质者、年轻人比老年人能更容易、更快地达到节律重建。
209	白天向东跨时区飞行后，以下哪些行为是可取的 {{c1::A}}	良好的夜间睡眠||良好的昼间睡眠||上午小睡，下午大睡，当晚早睡	1	为了克服时差效应，在跨区飞行时，如系向东的昼间飞行，飞行后应安排良好的夜间睡眠，如系向东的夜间飞行，则飞行后要求“上午小睡，下午大睡，当晚早睡”。
210	以下关于应付压力的方法哪些是正确的？ {{c1::A}}	了解自己承受压力的能力、识别自己给自己施加的压力、正确评价自己||对压力予以忽视、加强自信心的锻炼、利用生物反馈技术进行控制||利用自我催眠来缓解压力、通过想象来消除压力、增强自信心的锻炼	1	
211	根据SHEL模型，在民用航空领域里，与飞行员构成界面的四个要素是 {{c1::C}}	姿态仪、空速表、高度表、燃油表||操纵杆、仪表、其他机组成员、跑道||座舱硬件、软件、航空环境及其他机组成员、ATC	3	SHEL模型周缘四个要素：人—硬件界面、人—软件界面、人—环境界面、人—人界面（主要指飞行员与机组成员之间，机组与ATC之间构成的界面）。
212	大多数飞行事故并不是飞行员的某一次错误所引起，而是由多次错误同时或相继发生所导致，这一现象可用 {{c1::A}}	事故链的概念来表示||错误累加效应来表示||错误串联来表示	1	各个事件或者许多微小的错误串联在一起从而也就构成了所谓的事故链。
213	在事故链概念中，潜伏性错误是指 {{c1::B}}	对飞行安全构成直接威胁的错误||对飞行安全具有潜在影响的错误||不会被激活、可以忽略不记的错误	2	潜伏性错误是指飞行员决策的结果对飞行活动的潜在危害具有较长时间的延滞过程。
214	按诱发错误的原因，可将人的错误分类为 {{c1::A}}	由设计不良引起的飞行错误和由于操纵者自身的局限诱发的错误||由气象原因导致的飞行错误和由于飞机故障诱发的错误||可逆性错误与不可逆性错误以及随机性错误和系统性错误	1	从诱发错误的原因角度看，可将人的错误分为设计不良诱发的错误和操作者自身的局限诱发的错误。
215	类似的错误可能引起不同的后果，其含义是指 {{c1::B}}	类似错误的后果主要取决于运气||类似错误的后果主要取决于发生错误的情景以及处置方法||类似错误的后果主要取决于飞机的性能	2	类似的错误在不同的情境中可引起不同的后果。譬如，刚开始下降高度时的顶杆力度错误与接地前的顶杆力度错误属于同一类型的错误，但引起的后果截然不同。
216	以下陈述正确的是 {{c1::B}}	错误只会发生在那些愚蠢的人身上，聪明的人是不会犯错误的||人都有犯错误的倾向，错误是人类行为的必然组成部分||只有飞行经验不足和飞行经验较差的飞行员容易发生飞行事故	2	人都有犯错误的倾向，错误是人类行为的必然组成部分。就人类总体而言，在简单重复性任务的操纵过程中，人犯错误的频率大约为1/100~1/1000。
217	威胁与差错管理（TEM）涉及的三个基本概念是 {{c1::A}}	威胁、差错和非预期的航空器状态||威胁、差错和事故||威胁、差错和事故征候	1	"威胁与差错管理(TEM)有三个基本概念：威胁、差错和非预期的航空器状态。威胁定义为，在飞行机组影响力之外发生的事件或差错，它增加了运行复杂性，必须加以管
理以保障安全裕度。差错定义为，飞行机组的作为或不作为，导致对组织或机组的意图或期望的偏离。非预期的航空器状态定义为，导致安全裕度降低的，由于飞行机组原因造成的飞机位置或速度偏差，误用飞行控制，或不正确的系统构型等。"
218	TEM模式认为下列哪些情况是威胁？ {{c1::A}}	地形复杂的机场||不能保持稳定的进近参数||误解 ATC 的许可	1	"威胁与差错管理(TEM)有三个基本概念：威胁、差错和非预期的航空器状态。威胁定义为，在飞行机组影响力之外发生的事件或差错，它增加了运行复杂性，必须加以管
理以保障安全裕度。在典型的飞行运行中，机组必须管理各种复杂情况及关联。这些复杂情况及关联包括诸如处理不利的气象条件、地形复杂机场、空域拥挤、飞机故障和空管人员、乘务员或机务人员等驾驶舱外人员的错误，等等。因为其在飞行运行中都有潜在的降低安全裕度的负面影响，TEM 模式认为这些复杂情况及关联是威胁。差错定义为，飞行机组的作为或不作为，导致对组织或机组的意图或期望的偏离。差错的例子有不能保持稳定的进近参数，执行错误的自动运行模式，没有发出要求的喊话，或是误解 ATC 的许可等。"
219	TEM模式中被认为是导致事故征候或事故的首要因素是 {{c1::C}}	差错||威胁||非预期的航空器状态	3	威胁与差错管理(TEM)有三个基本概念：威胁、差错和非预期的航空器状态。非预期的航空器状态定义为，导致安全裕度降低的，由于飞行机组原因造成的飞机位置或速度偏差，误用飞行控制，或不正确的系统构型等。由无效的威胁或差错管理所导致的非预期状态可能造成危及安全的情况并降低飞行运行的安全裕度。由于非预期的航空器状态通常被认为是导致事故征候或事故的首要因素，所以飞行机组必须进行有效管理。
220	单人制机组资源管理(SRM)至少包括哪些方面？ {{c1::C}}	航空决策、风险管理、任务管理、情景意识、可控飞行撞地警觉意识||航空决策、风险管理、任务管理、情景意识、自动化管理||航空决策、风险管理、任务管理、情景意识、可控飞行撞地警觉意识、自动化管理	3	SRM至少包括以下六个方面：航空决策、风险管理、任务管理、情景意识、可控飞行撞地警觉意识、自动化管理。
221	单人制机组资源管理（SRM）中利用的资源是 {{c1::C}}	机上资源||外部资源||机上资源和外部资源	3	在通用航空中， 单人制机组资源管理(SRM)是最为常用的， 它主要关注单个飞行员的操作。 SRM是指飞行员在飞行前和飞行中科学管理所有可用资源（包括机上资源和外部资源）以确保此次飞行圆满完成的能力。
222	"SRM主要包括哪些方面？
①航空决策②风险管理③情景意识④可控飞行撞地警觉意识⑤自动化管理⑥任务管理 {{c1::A}}"	①②③④⑤⑥||①②③⑤⑥||①②③④⑥	1	SRM是指飞行员在飞行前和飞行中科学管理所有可用资源（包括机上资源和外部资源）以确保此次飞行圆满完成的能力。SRM 至少包括六个方面：①航空决策②风险管理③情景意识④可控飞行撞地警觉意识⑤自动化管理⑥任务管理。
223	机组协作要求机长具备哪些素质？ {{c1::B}}	精通业务、悉心聆听他人的意见、敢于对自己怀疑的事情提出质询||精通业务、悉心聆听他人的意见、分担机组的工作负荷、树立良好的榜样||执行标准的操作程序、遵守各项规章制度、支持领导者的工作	2	"机组协作要求机长精通业务、悉心聆听他人的意见、对各方面的意见表现出足够的尊重、分担机组的工作负荷、树立良好的榜样、营造良好的工作气氛。 
机组协作要求副驾驶熟悉业务、准备充分、清楚自己的责任、执行标准的操作程序、遵守各项规章制度、支持领导者的工作，同时要具有自信，敢于对自己怀疑的事情提出质询。选择正确的时机表达清楚有效地表达自己的意见，做一个好的监督者。"
224	下列哪条不是CRM的正确描述？ {{c1::B}}	机组资源管理（CRM）以机组人员作为培训单位||机组资源管理（CRM）仅包含一些操作人员||机组资源管理（CRM）关注机组成员态度和行为及其对安全的影响	2	
225	有关CRM的描述哪个是正确的？ {{c1::A}}	机组资源管理（CRM）是应用人的因素的概念来改进机组工作人员绩效的综合系统||机组资源管理（CRM）是应用人的因素的概念来改进机长绩效的综合系统||机组资源管理（CRM）是应用人的因素的概念来改进飞行员绩效的综合系统	1	
226	有效的驾驶舱资源管理有某些特征，下列哪种描述是对的？ {{c1::C}}	机组资源管理（CRM）是利用所有可用的信息和资源，如设备、程序和人员来实现安全、高效的飞行操作的过程。||机组资源管理（CRM）可以融入到各种形式的机组人员训练中。||其他两个都正确。	3	
227	以下哪一种驾驶舱职权梯度是适宜的？ {{c1::C}}	机长与副驾驶之间在职位、资历以及飞行技术等方面差别很大||机长与副驾驶之间在职位、资历以及飞行技术等方面没有什么差别||机长在职位、资历以及飞行技术等方面稍高于副驾驶，但不能差别太大，也不能没有差别	3	差异太大和差异太小都不利于机组的协调与配合以及飞行决断。过于陡峭的匹配，副驾驶可能因慑服于机长的威望而不敢提出自己的主张，起不到交互监视和检查的目的；而过于平坦的匹配则不利于机长的决断，有可能造成相互挑剔的局面。所以机长在职位、资历以及飞行技术等方面稍高于副驾驶，但不能差别太大，也不能没有差别。
228	CRM是指 {{c1::C}}	机组人格水平测试||机组操纵水平训练||机组资源管理	3	机组资源管理(CRM)指为达到安全和高效飞行的目的，机组有效地利用所有可用资源（信息，设备，以及人力资源）识别、应对威胁、预防、识别、纠正差错，发现、处置非预期的航空器状态的过程。
229	机组资源管理（CRM）训练是 {{c1::C}}	主要解决与飞行员的人格障碍问题||仅为了改变个体的人格||通过改善飞行员对飞行安全和人际关系管理的态度来促进机组行为表现的有效性	3	机组资源管理(CRM)指为达到安全和高效飞行的目的，机组有效地利用所有可用资源（信息，设备，以及人力资源）识别、应对威胁、预防、识别、纠正差错，发现、处置非预期的航空器状态的过程。
230	良好的驾驶舱压力管理源于 {{c1::A}}	良好的生活压力管理||消除生活压力和驾驶舱压力||知道压力的来源	1	良好的驾驶舱压力管理体系源于良好的生活压力管理。
