Index	Question	Options	Answer	Answer Explanation
203	参考图IR6-12，NAV-2指示航空器偏离预选的径向线 {{c1::C}}	1°||2°||4°	3	航道偏离杆偏离1点表示偏差2°，看图可知，偏离杆偏离2点，表示偏差为4°。
204	参考图IR6-12，转动NAV-2指示器上的航道旋钮OBS使CDI居中，这时指示的飞机磁方位是 {{c1::A}}	174°||166°||335°	1	看图可知，预选航道为170°，偏离杆偏左两个点，表明飞机飞机偏在预选航道右侧4°，转动OBS使CDI居中，则飞机磁方位=170°+4°=174°。
205	参考图IR6-12，NAV-2上的航道旋钮OBS选择多少度时，方能使CDI居中且TO/FROM指示改变为“TO”？ {{c1::C}}	166°||346°||354°	3	看图可知，预选航道为170°，偏离杆偏左2点表示飞机偏右4°，所以QDR=170°+4°=174°，在径向线174°时CDI处于中心位，此时TO/FROM指标指示FROM，所以当OBS选择354°时，指示将变为“TO”。
206	参考图IR6-12，此航空器偏离NAV-1选定的径向线多少度？ {{c1::A}}	5°||4°||3°	1	航道偏离杆偏离1点表示偏差2°，看图可知，偏离杆偏离2.5点，则航空器偏离选定径向线5°。
207	参考图IR6-12，此航空器在NAV-2的哪条径向线上？ {{c1::C}}	R-346°||R-354°||R-174°	3	看图可知，仪表指示飞机磁方位为170°，偏离杆偏左两个点，表明飞机飞机偏在预选航道右侧4°，所以QDR=170°+4°=174°，航空器在174°径向线上。
208	参考图IR6-3，图4所示飞机在VOR径向方位多少度方位线上？ {{c1::B}}	055°||235°||285°	2	针尾指示QDR为235°。
209	参考图IR6-13和图IR6-16，在外指点标上空飞机偏离航向道和下滑道各是 {{c1::A}}	偏在航向道中心线左侧1550英尺，低于下滑道210英尺||偏在航向道中心线右侧1550英尺，高于下滑道210英尺||偏在航向道中心线左侧775英尺，低于下滑道420英尺	1	根据图IR6-16，飞机偏离航向道左侧2点，偏在下滑道下边1点，看图IR6-13，飞机在外指点标（OM）上空时，偏离航向道2点表示偏离1550英尺，偏离下滑道1点表示偏离210英尺，所以飞机偏在航向道中心线左侧1550英尺，低于下滑道210英尺。
210	参考图IR6-13和图IR6-14，在OM上空飞机偏离航向道为 {{c1::A}}	偏右1550英尺||偏左1500英尺||偏右775英尺	1	根据图IR6-14可知，偏离杆偏左2个点，表明飞机偏在航向道右侧，根据图6-13可以看出，2dots=1550′，所以飞机偏离航向道右侧1550英尺。
211	参考图IR6-13和图IR6-14，飞机在OM上空的位置是 {{c1::A}}	高于下滑道420′，偏航向道右侧1550′||低于下滑道420′，偏航向道右侧1550′||高于下滑道420′，偏航向道右侧775′	1	根据图IR6-14可知，飞机偏离航向道右侧2点，偏在下滑道上边2点，看图IR6-13可知，飞机在OM上空时，偏离下滑道2点为420英尺，偏离航向道2点为1550英尺。
212	参考图IR6-13和图IR6-15，飞机在OM上空偏离下滑道是 {{c1::B}}	偏上210′||偏上315′||偏下315′	2	根据图IR6-15可以看出，飞机偏在下滑道上边1.5个点，看图IR6-13可知，飞机在OM上空时，偏离1个点表示偏离210英尺，所以偏离1.5个点可知飞机偏离下滑道偏上315英尺。
213	参考图IR6-13和图IR6-16，飞机在1.9NM处，飞机偏离下滑道是 {{c1::A}}	低于下滑道70′||低于下滑道140′||高于下滑道70′	1	根据图IR6-16可知，飞机偏离下滑道下边1点，看图IR6-13可知，飞机在1.9nm处，偏离1点表示偏离70英尺，所以飞机低于下滑道70英尺。
214	参考图IR6-13和图IR6-16，飞机在OM处，飞机偏离下滑道是 {{c1::B}}	低于下滑道420′||低于下滑道210′||高于下滑道210′	2	根据图IR6-16可知，飞机偏离下滑道下边1个点，看图IR6-13可知，飞机在OM处，偏离1点表示偏离210英尺，所以飞机低于下滑道210英尺。
215	参考图IR6-13和图IR6-14，飞机在1.9NM处，飞机偏离航向道的角度为 {{c1::B}}	偏右4°||偏右1°||偏左1°	2	仪表着陆时，指示仪表中“航道偏离杆”显示飞机偏离航向道的方向和大小，对于HSI上航道偏离刻度是五个点的仪表，每偏一个点表示偏离航向道0.5度。
216	参考图IR6-13和图IR6-15，飞机在距跑道1.9NM处的实际高度为 {{c1::A}}	605′||640′||500′	1	根据图IR6-15可知，飞机偏离下滑道上边1.5个点，看图IR6-13，飞机在距跑道1.9nm处的标准高度为500英尺，偏离1个点表示偏离70英尺，所以实际高度=500+70×1.5=605英尺。
217	参考图IR6-13和图IR6-15，飞机在OM处的实际高度为 {{c1::C}}	1500′||1710′||1815′	3	根据图IR6-15可知，飞机偏离下滑道上边1.5个点，看图IR6-13，飞机在OM处的标准高度为1500英尺，偏离一点表示偏离210英尺，所以实际高度=1500+210×1.5=1815英尺。
218	参考图IR6-13和图IR6-16，飞机在距跑道头1300英尺处的实际高度为 {{c1::B}}	100′||86′||72′	2	根据图IR6-16可知，飞机偏离下滑道偏下1个点，看图IR6-13可知，飞机在距跑道1300英尺处的标准高度为100英尺，偏离1点表示偏离14英尺，所以实际高度=100-14=86英尺。
219	参考图IR6-13和图IR6-16，飞机在OM处的实际高度为 {{c1::C}}	1500′||1080′||1290′	3	根据图IR6-16可知，飞机偏离下滑道偏下1个点，看图IR6-13可知，飞机在OM处的标准高度为1500英尺，偏离1点表示偏离210英尺，所以实际高度=1500-210=1290英尺。
220	过一个VOR/DME台后，CDI（航道偏离指示器）指示向右1/2刻度偏移，如果此偏移保持稳定一段时间，说明 {{c1::C}}	此飞机正在靠拢径向线||OBS错误地调到反航||此飞机正在飞离径向线	3	
221	参看图IR6-17，VOR预选航道为010°，当HSI指示W时，飞机位于哪个位置？ {{c1::C}}	A和G||B||C	3	当HSI指示W时，航向为280°，C位置飞机航向是280°。
222	参看图IR6-17，飞机位于F时，HSI指示 {{c1::A}}	U||Y||Z	1	飞机位于F时，航向为50°，HSI指示U时航向为50°。
223	参看图IR6-17，哪架飞机HSI指示Z？ {{c1::C}}	F||A||B	3	HSI指示Z时航向为10°，飞机E和B航向均为10°，根据Z的指示可知飞机做背台飞行，所以排除飞机E，飞机B为正确答案。
224	在近程导航中，RMI指针指向RMI航向标线，然后指向“9点钟”位置，最后到“6点钟”附近，说明飞机 {{c1::C}}	从电台左边通过||从电台上边通过||从电台右边通过	3	RMI指针指向RMI航向标线，然后指向“9点钟”位置，最后到“6点钟”附近，说明方位角逐渐减小，电台在左，飞机从电台右边通过。
225	参考图IR6-9，“A”代号的HSI对应航空器的哪一个位置？ {{c1::A}}	1||8||11	1	根据HSI“A”代号指示器可知，飞机航向为205°，预选航道为90°，向台指示表明飞机在径向线360°/180°左侧，航向偏离杆偏右，表明飞机在径向线270°/90°以北，飞机位置1符合条件。
226	参考图IR6-9，“C”代号的HSI对应航空器的哪一个位置？ {{c1::C}}	6||7||12	3	根据HSI“C”代号指示器可知，飞机航向310°，预选航道为360°，向台指示表明飞机在径向线270°/90°以南，航向偏离杆偏左，表明飞机在径向线180°以东，飞机位置12符合条件。
227	在近程导航中，RMI指针指向RMI航向标线，然后指向3点钟位置，最后到6点钟附近，说明飞机 {{c1::A}}	从电台左边通过||从电台右边通过||从电台上空通过	1	RMI指针指向RMI航向标线，然后指向3点钟位置，最后到6点钟附近，说明方位角是逐渐增大的，可知电台在右，飞机从电台左边通过。
228	参考图IR6-3，图1表明飞机在电台的多少度径向方位上？ {{c1::B}}	066°||235°||270°	2	针尾指示QDR，看图可知，QDR为235°。
229	参考图IR6-8，“1”飞机在VOR台的什么方位上？ {{c1::C}}	东南||西南||西北	3	VOR台在中间，飞机“1”在VOR台的西北方位。
230	参考图IR6-8，“2”飞机预选航道调090°，那么HSI上的向/背指示器指示 {{c1::B}}	“TO”||“FROM”||“TO/FROM”交替变换	2	预选航道为90°，则1、3飞机为向台，2、4飞机为背台。
231	参考图IR6-8，当预选航道调270°，“4”飞机的HSI向/背台指标将指示 {{c1::B}}	“FROM”||“TO”||“TO/FROM”交替出现	2	预选航道调270°，则2、4飞机为向台，1、3飞机为背台。
232	参考图IR6-18，飞机在VOR2的多少径向方位上？ {{c1::A}}	130°||310°||230°	1	VOR2看粗指针，针尾指示QDR为130°。
233	飞机保持航向146°飞行，RMI指示QDM280°时，飞机位置在 {{c1::A}}	电台东南侧，电台位置在飞机纵轴右后侧||电台东南侧，电台位置在飞机纵轴左侧||电台西侧，电台位置在飞机纵轴向右侧	1	
234	参考图IR6-3，如飞机向VOR台飞行，航线角是60°，图1所示飞机偏在航线的哪边？ {{c1::C}}	不偏||偏左||偏右	3	已知MC=60°，QDM=55°，所以TKD=MC-QDM=5°，偏离角为正，飞机偏在航线的右侧。
235	参考图IR6-3，如飞机向VOR飞行，航线角为51°，图1所示飞机的偏离角是 {{c1::A}}	-4°||+4°||0°	1	已知MC=51°，QDM=55°，所以TKD=MC-QDM=-4°。
236	参考图IR6-3，图4所示，如飞机从当时位置飞向该VOR台，则飞向VOR台的航线角是 {{c1::A}}	055°||285°||235°	1	飞机从当前位置飞向VOR台，则航线角=向台磁方位=55°。
237	参考图IR6-3，飞机背台飞行，如航线角为60°，则图2所示飞机的偏航角是 {{c1::B}}	+5°||-5°||0°	2	已知QDR=55°，MC=60°，所以TKE=QDR-MC=-5°。
238	参考图IR6-3，飞机沿R-55°背台飞行，图2所示飞机空中实际偏流为 {{c1::A}}	0°||+5°||-5°	1	已知，QDR=55°，MH=55°，所以DA=QDR-MH=0°，表明飞行中未产生偏流。
239	参考图IR6-3，飞机沿R-230°作背台飞行。图3所示飞机的偏航角是 {{c1::C}}	0°||-5°||+5°	3	由图可知：QDR=235°，MC=230°，QDR大于MC，则表明飞机偏右，偏航角为正，答案为+5°。
240	HSI切入VOR径向方位，在切入过程中，如何判断飞机回到预定方位的时机? {{c1::A}}	航道偏离杆随飞机运动而回中，说明飞机回到预定方位||航道偏离杆随飞机运动而远离中心不动时，飞机回到预定方位||航道偏离杆运动情况不定，无法进行判断	1	航道偏离杆回到中立位置，说明飞机回到预定方位。
241	参考图IR6-20，“A”代号的HSI对应航空器的哪几个位置？ {{c1::A}}	9和6||只有9||只有6	1	看图可知，“A”代号指示器MH=360°，偏离杆未偏离，6和9表示航向360°。
242	参考图IR6-20，“E”代号的HSI对应航空器的哪几个或一个位置？ {{c1::B}}	8||8和3||3	2	看图可知，MH=45°，航向台方位指针在90°，此时为反航道进近，仪表上指示与正常进近时相反，“E”代号指示器中偏离杆偏右，则表示飞机偏在航向道右边，8和3符合条件。
243	检查VOR接收机的灵敏度时，旋转OBS（全方位选择器）使CDI（航道偏离指示器）从中央向两侧最后一个点移动，此时预选的航道改变度数应在多少之间？ {{c1::C}}	5°到6°之间||8°到10°之间||10°到12°之间	3	测试VOR接收机的灵敏度时，除了测试接收机的容差，还应该通过转动OBS（全方位选择器）来使CDI的航道杆从中间偏向两边来检查航道灵敏度。这个值应该是在10°到12°。
244	当飞机停在机场指定的检查点，飞行员应怎么进行VOR接收机检查? {{c1::C}}	将无线电定向标选择器调到180°±4°，航向偏差指示器应指在“FROM”位||在飞机向台飞行时，无线电定向标选择器调到“000”，航向偏差指示器应指在“TO”位的±4°位||无线电定向标选择器调到指定的位置，航向偏差指示器应指在“FROM”位的±4°	3	当飞机停在指定检查点，飞行员应将无线电定向标选择器调到指定位置，并将航向偏差指示器调到“FROM”位±4°。
245	在起飞机场，VOR 使用经认可的信号进行测试，最大允许误差不超过 {{c1::A}}	±4°||±5°||±6°	1	VOR检测设备， 是能够发射出测试信号的地面站台。 一些装配有VOTs的机场会公布VOTs的测试地点，飞机滑行到机场公布的一个特定地点，并给出了该位置相对于台的方位，使CDI居中后对比误差，测量误差在正负4°之内VOR精确度可以正常导航。
246	VOR系统空中检查，测量误差不得超过 {{c1::A}}	±6°||±5°||±4°	1	空中检查与地面检查类似飞机在空中时，飞行到机场公布的一个高度和位置调谐VOR台，并和公布的相对位置进行误差对比，测量误差在正负6°之内VOR精确度可以正常导航。
247	VOT检查时，VOR的误差不得超过 {{c1::A}}	±4°||±6°||±10°	1	VOR检测设备，是能够发射出测试信号的地面站台。一些装配有VOTs的机场会公布VOTs的测试地点，飞机滑行到机场公布的一个特定地点，并给出了该位置相对于台的方位，使CDI居中后对比误差，测量误差在正负4°之内VOR精确度可以正常导航。
248	一台飞机上装配有两台VOR接收装置，两台VOR对比检查误差为+6°，飞机能否起飞？ {{c1::C}}	能，误差在正负6°内可以||能，误差在正负8°内可以||不能	3	如果一台飞机上装配有两台VOR接收装置，可以将两台VOR调谐到同一VOR台的同一条径向线上，对比两者之间的误差，测量误差在正负4°之内证明VOR精确度可以正常导航。
249	下列说法正确的是 {{c1::C}}	机头对着VOR，TO/FROM显示“TO”，机头背台，显示“FROM”||当飞机航向与HSI预选航道相差±90°以内显示“TO”，±90°以上显示“FROM”||当飞机所在电台磁方位与HSI（或CDI）预选航道相差±90°以内显示“TO”，±90°以上显示“FROM”	3	当测出的电台磁方位与预选航道之差小于±90°时，显示“TO”即向台，表明飞机在向台区域飞行；当测出的电台磁方位与预选航道之差大于±90°时，显示“FR”即背台，表明飞机在背台区域飞行。
250	飞机在254°径向线向台飞行，右侧风，偏流20°，则RMI指示的航向、电台磁方位及相对方位角分别为 {{c1::A}}	94°,74°,340°||74°,54°,340°||274°, 74°,160°	1	QDR=254°，可知QDM=74°。偏流20°，右侧风，可知DA=-20°，MH应=QDM-DA=74°-（-20°）=94°。RB=QDM-MH=340°。
251	如何规定偏流的正负？ {{c1::B}}	航迹线偏在航向线左侧，偏流为正||左侧风为正，右侧风为负||偏流的正负与侧风无关	2	航迹线偏离航向线的角度叫偏流角（Drift Angle），简称偏流（DA）。左侧风时，航迹线偏在航向线的右侧，规定偏流为正（+DA）；右侧风时，航迹线偏在航向线的左侧，规定偏流为负（－DA）。
252	飞行中测出DA+3°，TKE-1°，表明飞机在什么位置？ {{c1::B}}	在航线上||偏在航线上风面||偏在航线下风面	2	DA+3°，TKE-1°，表明偏流修正过大，航迹线将偏在航线的上风面。
253	飞行中测出DA-10°，TKE-3°，说明偏流修正 {{c1::B}}	过大||过小||正确	2	DA-10°，TKE-3°，说明偏流修正过小，航迹线将偏在航线的下风面。
254	飞行中利用仪表测DA，GS主要为 {{c1::A}}	检查飞机能否到目的地上空，能否准确到达||确定飞机航向，计算已飞时间||了解风对飞机航行的影响	1	飞行中利用仪表测DA，GS主要为了检查飞机能否准确到达目的地上空。
255	在VFR飞行中，修正航迹包括 {{c1::B}}	方向和高度修正||方向和时间修正||距离和时间修正	2	修正航迹包括两方面的修正：一方面是进行方向修正，使飞机准确飞到预定点；另一方面是进行距离（即时间）修正，使飞机能够按新的预达时刻准时到达预定点。
256	磁航线角240°，飞行高度为4800米，真空速450公里/小时，预报气象风90°，风速14公里/小时，计算沿航线飞行的应飞磁航向和地速为 {{c1::B}}	239°、425公里/小时||239°、462公里/小时||237°、462公里/小时	2	
257	一个5点航道灵敏度的VOR接收机在离VOR台30海里处显示3点偏移。此航空器大约偏离航道中心线多远？ {{c1::B}}	2海里||3海里||5海里	2	飞机在30海里偏一个点的偏航距离约1海里，偏移3个点，则航空器偏离航道中心线约3海里。
258	电台相对方位角在2.5分钟内由090°变到100°，如真空速为90kt，则飞往该台的距离是 {{c1::B}}	15NM||22.5NM||32NM	2	
259	己知6分钟内翼尖方位改变了15°，耗油率8.6加仑/小时，飞机飞往电台所需燃油是 {{c1::A}}	3.44加仑||6.88加仑||17.84加仑	1	
260	飞机的航向保持不变，5分钟内ADF的指针由45°指到090°，飞机正切电台时距离电台有几分钟距离？ {{c1::C}}	15分钟||10分钟||5分钟	3	
261	已知偏航距离为-7KM，说明飞机偏在航线的 {{c1::C}}	右边||不偏||左边	3	飞机偏在航线左侧为负，右侧为正。
262	飞机沿航线MC230°飞行，保持MH236°，此时ADF指示为356°，说明 {{c1::A}}	飞机偏在航线左侧||飞机偏在航线右侧||无法确定	1	
263	飞机对正电台下，不修正偏流飞行，即飞机航向MH固定，这时RMI（或RBI）指针向右移动，说明空中风是 {{c1::B}}	左侧风||右侧风||静风	2	飞机对正电台，MC=MH，QDM=MC，飞行中若RMI(或RBI)指针向右移动，QDM将增大，电台磁方位将大于磁航线角，飞机偏左，可知空中风是右侧风。
264	飞机保持航向MH向电台飞行，RMI（或RBI）指针向右移动，说明飞机航向MH {{c1::A}}	偏小，应适当增大航向||偏大，应适当减小航向||不能说明什么	1	飞机保持航向MH向台飞行，飞行中若RMI(或RBI)指针向右移动，QDM将增大，电台磁方位将大于磁航线角，飞机偏左，可知空中风是右侧风，航向应该适当增大修正空中右侧风。
265	飞机保持预定高度、空速、航向MH238°，于13:05向台飞行，电台相对方位角RB352°，预计13:55到达电台上空，13:15测得RB355°，大约应以多少度的磁航向飞行，才能正确到达电台上空？ {{c1::C}}	233°||227°||253°	3	
266	10:05飞机保持预定航向、高度、空速对正电台飞行，ADF指示0°。5分钟后，ADF指示5°，预计飞行时间还有15分钟，则偏流大约为 {{c1::B}}	+5°||-15°||+15°	2	
267	飞机保持平均磁航向MH70°沿MC70°飞行，CDI预选航道调定70°，飞行20分钟后，利用CDI进行向台检查，航道偏离杆向右偏3个点，还有30分钟未飞，计算飞机的应飞航向为 {{c1::B}}	70°||85°||67°	2	
268	飞机沿航线飞行，MC90°保持MH85°飞行，此时，ADF指示190°，说明 {{c1::C}}	飞机偏在航线左侧，TKD-5°||飞机偏在航线右侧，TKD+5°||飞机偏在航线右侧，TKE+5°	3	
269	飞机背台飞行过程中 {{c1::B}}	飞机平均航道就是某瞬时测出的无线电方位线||飞机准确过台上空以后，保持一定航向飞行，飞机平均航迹与无线电方位线重合||飞机航迹就是无线电方位线	2	飞机准确通过NDB/VOR台上空后，保持一定的航向直线飞行一定时间，那么飞机所在的无线电方位线同飞机的平均航迹线重合，这时测出飞机磁方位就是飞机的平均磁航迹。
270	飞机准确过台后，保持一定航向飞行了一段时间，飞机方位角等于 {{c1::B}}	平均航线角||平均航迹角||平均航向	2	飞机准确通过NDB/VOR台上空后，保持一定的航向直线飞行一定时间，那么飞机所在的无线电方位线同飞机的平均航迹线重合，这时测出飞机磁方位就是飞机的平均磁航迹，即MTK平=QDR。
271	背台飞行，准确过台后保持MH142°，测DA时ADF指示183°，则飞机的平均磁航迹角与偏流为 {{c1::B}}	MTK148°、DA-6°||MTK145°、DA+3°||MTK148°、DA+6°	2	MH=142°，RB=183°，可知QDM=142°+183°=325°，MTK平=QDR=325°-180°=145°，DA=MTK-MH=145°-142°=3°。
272	飞机准确过台后，保持MH平150°沿磁航线角152°的航线飞行，飞行一段时间后，RMI指针尾部平均为155°，则实际DA大约为 {{c1::C}}	-5°||+3°||+5°	3	由题干可知，MH平=150°，QDR=155°，则DA=QDR-MH平=155°-150°=+5°。
273	飞机沿航线MC90°飞行，某时刻RMI指针尾部指示95°，已飞时间15分钟，未飞时间30分，则偏航角、偏离角大约为多少？ {{c1::A}}	TKE+5°、TKD+3°||TKD+5°、TKE+10°||TKE-5°、TKD-3°	1	根据题意：MC=90°，QDR=95°知航迹线右偏航线5°，右偏为正，得TKE=+5°。由tanTKD=XTK/D未；tanTKE=XTK/D已；D未=2D已，飞机偏在原航线右侧TKD为正得TKD=+3°。
274	飞机保持平均磁航向150°沿MC152°背台飞行，RMI上针尾指示155°，则偏流为 {{c1::A}}	+5°||-5°||+3°	1	RMI针尾指示的是QDR，DA=QDR-MH平，可知偏流DA=155°-150°=5°。
275	根据下图所示，飞机以30°角向台切入NDB台磁方位050°，则飞机应 {{c1::C}}	右转20°||右转40°||左转20°	3	
276	在人工领航切入航线过程中切入角的选择 {{c1::C}}	不管情况如何，均选45°||不管情况如何，均选90°||具体角度应由航路情况、偏航大小、离台远近以及空中风的实际情况而定	3	人工领航切入航线过程中切入角的选择需要根据航路情况、偏航大小、离台远近以及空中风的实际情况而定。
277	飞机MH5°，QDM9°，飞机以40°切入角背台切入QDR242°，切入航向为 {{c1::B}}	242°||282°||202°	2	由题干可知，QDM=9°，则QDR=QDM±180°=189°。QDR指=242°，QDR小于QDR指，飞机在指定方位线左边，应向右切，则切入航向MH切=QDR指+切入角=242°+40°=282°。
278	参考下图，飞机主动向NDB台保持航线飞行，受到右侧风的影响，下列哪个仪表指示正确？ {{c1::C}}	（1）||（2）||（3）	3	飞机主动向台飞行，航线上存在右侧风，飞机需迎风修正一个偏流角，所以机头偏在方位指针针尖右侧。
279	被动向台飞行，飞机 {{c1::A}}	不修正风的影响||航迹为直线||航线角与航向夹角为零	1	飞行中飞机的机头始终对正电台，即始终保持相对方位角RB为零，或使每一瞬间的航向等于电台方位角来连续飞行，最终飞机将飞到电台上空。飞行的航迹是折线或曲线。
280	飞机作被动向台飞行过程中，飞机的航向应 {{c1::A}}	始终等于电台磁方位||始终等于电台相对方位||始终等于飞机磁方位	1	被动向台飞行是指飞机机头始终对正电台，即始终保持相对方位角为0°或使每一瞬间的航向等于电台方位角飞行。
281	飞机被动向台飞行时，遇到右侧风，QDM（）MC。 {{c1::C}}	小于||等于||大于	3	"被动向台是飞行中飞机的机头始终对正电台，即始终保持相对方位角RB为零，或使每一瞬间的航向等于电台方位角来连续飞行，最终飞机将飞到电台上空。飞行的航迹是折线或曲线。
被动向台飞行，机头始终对准电台，遇到右侧风，飞机位置偏到下风方向，即偏到航线左侧，QDM大于MC。"
282	参考下图，飞机被动向台飞行，受到左侧风的影响，下列哪个仪表指示正确？ {{c1::B}}	(1)||(2)||(3)	2	被动向台（homing）：飞行中飞机的机头始终对正电台，即始终保持相对方位角RB为零，或使每一瞬间的航向等于电台方位角来连续飞行，最终飞机将飞到电台上空。飞行的航迹是折线或曲线。
283	机上VOR和DME配合，可以实现什么定位方法？ {{c1::A}}	ρ-θ||ρ-ρ||θ-θ	1	机上VOR和DME配合，可以实现ρ-θ（测距—测向）定位方法。
284	在有效距离（即200海里）内，接收三个以上DME台的信号，可以为飞机定位，这种定位方式为 {{c1::C}}	θ-θ方式||ρ-θ方式||ρ-ρ方式	3	本题中的定位方式属于ρ-ρ（测距—测距）方式。
285	当DME处于保持状态（H）时，说明什么问题? {{c1::B}}	DME的频率受控||DME的频率失控（保持原DME频率）||DME工作频率不定	2	DME处于保持状态，表明其频率失控。
286	DME工作L频段，分哪两个频道？ {{c1::C}}	X、W||Y、Z||X、Y	3	在国际电信联盟对无线电频率的划分中，L频段通常为 1－2GHz，其中分布在 960－1215MHz 频段的设备数量众多， 民用的有二次航管设备（ATC） ， 空中交通防撞系统（ACAS） ， 测距设备（DME）等，测距设备包括普通测距设备（DME/N) 和精密测距设备（DME/P)， （DME/N) 只有 X，Y 两个工作模式，而（DME/P) 有 X，W，Y，Z四个模式。
287	飞机飞到 DME台 正上空时，DME如何显示？ {{c1::B}}	进入DME台盲区，无距离显示||显示飞机到台的垂直距离||显示进入正上空之前，飞机到地面电台的斜距	2	DME系统测距是从机载询问器向地面信标台发射询问脉冲对开始的，地面信标台接收这些询问脉冲对，然后给询问器发射回答脉冲对；机载询问器距离计算机按照发射询问脉冲对和接收回答脉冲对之间所经过的时间计算出飞机到地面电台的斜距。飞到正上空时，显示飞机到台的垂直距离。
288	与DME系统测距有关的设备是 {{c1::C}}	机载应答机，地面信标台||机载应答机，地面询问器||机载询问器，地面信标台	3	DME系统测距是从机载询问器向地面信标台发射询问脉冲对开始的，地面信标台接收这些询问脉冲对，然后给询问器发射回答脉冲对；机载询问器距离计算机按照发射询问脉冲对和接收回答脉冲对之间所经过的时间计算出飞机到地面电台的斜距。
289	与DME测距有关的设备是 {{c1::C}}	机载应答机，地面应答机||机载应答机，地面询问器||机载询问器，地面应答机	3	DME系统测距是从机载询问器向地面信标台发射询问脉冲对开始的，地面信标台接收这些询问脉冲对，然后给询问器发射回答脉冲对；机载询问器距离计算机按照发射询问脉冲对和接收回答脉冲对之间所经过的时间计算出飞机到地面电台的斜距。
290	测距仪DME用途是 {{c1::B}}	测量飞机到测距台的距离||测量飞机到测距台的斜距||测量飞机到跑道入口的距离	2	DME测量的是飞机到测距台的斜距。
291	欧美制式的DME显示器显示什么距离? {{c1::A}}	以海里为单位的斜距||以英里为单位的斜距||以公里为单位的斜距	1	欧美制式的DME显示器显示以海里为单位的斜距。
292	DME显示距离为6NM，飞行高度3000ft，此时飞机 {{c1::A}}	高于下滑道||低于下滑道||在下滑道上	1	"已知标准下滑航迹角为3°，当飞机刚好在下滑道上时飞行高度比水平移动距离等于tan3°,约等于0.052。
飞行高度3000英尺，约等于0.49海里，DME测量的斜距为6海里，计算出水平移动过的距离约为5.98海里。所以实际的飞行高度比水平移动距离为0.49÷5.98≈0.08＞0.052，所以飞机实际的下滑角度大于3°，飞机高于标准着陆航迹。"
293	着陆下滑时，装备有ILS和DME设备的飞机应该怎么调频率？ {{c1::A}}	选择LOC频率后，DME将会自动匹配||DME和下滑台频率一致，不需要调谐||分别调谐各自的频率	1	DME通常与VOR、ILS配合使用，不需要单独调谐DME频率。测距时，只需要将频率调谐为合装的VOR或ILS频率即可。
294	地面DME台设计为可同时为100架飞机提供服务，如果超过100架，地面DME台限制回答的措施是（）。 {{c1::A}}	通过降低灵敏度||保持对最近的100架飞机询问的回答||开启记忆模式	1	DME系统的地面DME台通常设计为能同时为100架飞机提供服务，如果询问的飞机多于100架，地面DME台通过降低灵敏度来限制回答，保持对最近的100架飞机询问的回答。
295	凭经验目测时，要最大限度的减少DME斜距误差，你应离此DME设施多远才能认为其读数是精确的？ {{c1::A}}	高于此设施高度每1000ft，3KM以上||高于此设施高度每1000ft，6KM以上||由于是视线接收，未规定特定的距离	1	凭经验目测时，应高于DME设施高度每1000ft，3km以上才能认为其读数是精确的。
296	DME测得距离的精度是 {{c1::C}}	0.2海里||0.8海里||0.3海里	3	DME测距精度一般是0.3nm。
297	飞机高度在30000ft左右，当飞机与测距台的距离在35nmile以上时，所测得的斜距与实际水平距离的误差 {{c1::A}}	小于1%||大于0.2||0.5或3%	1	飞机高度在30000ft左右，当飞机与测距台的距离在35nmile以上时，所测得的斜距与实际水平距离的误差小于1%。
298	DME系统正常的测距范围是 {{c1::C}}	0-50海里||0-100海里||0-200海里	3	DME正常的测距范围为0-200海里，最大可达390海里，测距精度一般为0.3海里以内，或误差小于1%。
299	参考图IR6-18，带右侧风，保持16DME右弧线飞行，RMI方位指针应在“翼尖基准”的什么位置？ {{c1::B}}	VOR-2右翼尖基准之后||VOR-2右翼尖基准之前||VOR-1右翼尖基准之后	2	作右弧保持16DME飞行，RMI针尖指示QDM，参考图IR6-18所选用VOR台为VOR-2，带右侧风会使飞机远离电台，即弧内风，则有风参考点前移在翼尖前一个角度。
300	参考图IR6-19，带左侧风，保持18DME左弧线飞行，RMI方位指针应在“翼尖基准”的什么位置？ {{c1::A}}	VOR-2左翼尖基准之前||VOR-1右翼尖基准之前||VOR-2右翼尖基准之前	1	作左弧保持18DME飞行，RMI针尖指示QDM，参考图IR6-19所选用VOR台为VOR-2，带左侧风会使飞机远离电台，即弧内风，则有风参考点前移在翼尖前一个角度。
301	在SID的左转弯弧线上遇上左侧风，RMI的方位指针以翼尖的什么部位为基准点才能补偿风引起的偏流与保持15DME弧线？ {{c1::C}}	左翼尖基准点后面||左翼尖基准点||左翼尖基准点前面	3	
302	在SID右转弯弧线上遇上左侧风，RMI的方位指针应以翼尖的什么部位为基准点才能补偿风引起的偏流与保持10DME弧线？ {{c1::A}}	右翼尖基准点后面||右翼尖基准点||右翼尖基准点前面	1	作右弧保持10DME飞行，RMI针尖指示QDM，带左侧风会使飞机靠近电台，即弧外风，则有风参考点前移在翼尖后一个角度。
303	在SID的右转弯弧线上遇到右侧风，RMI的方位指针应以翼尖的什么部位为基准点，才能补偿风引起的偏流并保持预定DME弧线？ {{c1::A}}	右翼尖基准点前面||右翼尖基准点||左翼尖基准点前面	1	在SID右弧上飞行，RMI针尖指示QDM，带右侧风会使飞机远离电台，即弧内风，则有风参考点前移在翼尖前一个角度。
